time_s,ue,serving_cell,rsrp_serving_dbm,neighbor_cell,rsrp_neighbor_dbm,dl_throughput_mbps,ho_count,seconds_since_ho,is_pingpong,dl_sinr_db,dl_mcs
59.5,car_north_base_001_rider,gNB_4G_1,-41,gNB_5G,-87,0.4096,0,-1,0,77.6466,28
59.5,car_north_base_002_rider,gNB_4G_1,-52,gNB_4G_2,-98,0.4096,0,-1,0,73.5579,28
59.5,ue_n043_0002,gNB_4G_2,-74,gNB_5G,-82,0.4096,4,7.03993,0,27.8086,28
59.5,ue_n001_0004,gNB_4G_1,-64,gNB_5G,-80,0.4096,0,-1,0,28.8961,28
59.5,ue_n043_0003,gNB_4G_2,-72,gNB_5G,-80,0.4096,2,2.83993,0,34.7768,28
59.5,car_north_base_003,gNB_4G_1,-70,gNB_5G,-84,0.4096,0,-1,0,21.9826,24
59.5,ue_n042_0004,gNB_5G,-74,gNB_4G_2,-84,0.4096,1,3.03993,0,14.6412,20
60.5,ue_n042_0001,gNB_4G_2,-49,gNB_5G,-73,0.4096,6,9.03993,1,24.872,27
60.5,car_north_peak_001,gNB_4G_2,-49,gNB_5G,-70,0.4096,1,15.8399,0,54.7201,28
60.5,car_north_peak_002_rider,gNB_4G_2,-58,gNB_5G,-66,0.4096,1,9.83993,0,29.1857,28
60.5,car_north_peak_003_rider,gNB_4G_2,-56,gNB_5G,-68,0.4096,1,4.43993,0,18.1718,21
60.5,ue_n042_0002,gNB_4G_2,-67,gNB_5G,-67,0.4096,6,6.63993,1,41.1372,28
60.5,ue_ujeongwon_0001,gNB_4G_1,-55,gNB_5G,-81,0.4096,4,38.8399,1,56.7684,28
60.5,car_north_peak_004,gNB_4G_2,-61,gNB_5G,-68,0.4096,1,1.83993,0,45.5446,28
60.5,car_north_peak_005,gNB_4G_1,-72,gNB_5G,-74,0.4096,0,-1,0,35.2662,28
60.5,ue_n043_0001,gNB_5G,-53,gNB_4G_2,-73,0.4096,5,4.03993,1,18.7166,22
60.5,ue_n042_0003,gNB_4G_2,-73,gNB_5G,-80,0.4096,4,18.8399,1,33.2701,28
60.5,ue_n001_0001,gNB_4G_1,-58,gNB_5G,-76,0.4096,0,-1,0,54.3518,28
60.5,ue_n001_0002,gNB_4G_1,-63,gNB_5G,-79,0.4096,0,-1,0,42.7828,28
60.5,ue_ujeongwon_0002,gNB_4G_1,-43,gNB_4G_2,-99,0.4096,4,13.8399,1,41.047,21
60.5,ue_ujeongwon_0003,gNB_4G_1,-59,gNB_5G,-107,0.4096,0,-1,0,42.8895,28
60.5,ue_n001_0003,gNB_4G_1,-61,gNB_4G_2,-77,0.4096,0,-1,0,31.559,28
60.5,car_north_base_001_rider,gNB_4G_1,-49,gNB_5G,-87,0.4096,0,-1,0,65.8804,20
60.5,car_north_base_002_rider,gNB_4G_1,-44,gNB_4G_2,-97,0.4096,0,-1,0,81.8557,28
60.5,ue_n043_0002,gNB_4G_1,-68,gNB_4G_2,-82,0.4096,5,0.839928,0,40.0852,28
60.5,ue_n001_0004,gNB_4G_1,-61,gNB_5G,-81,0.4096,0,-1,0,23.7134,28
60.5,ue_n043_0003,gNB_4G_2,-73,gNB_5G,-84,0.4096,2,3.83993,0,17.9742,18
60.5,car_north_base_003,gNB_4G_1,-64,gNB_5G,-81,0.4096,0,-1,0,37.7232,28
60.5,ue_n042_0004,gNB_5G,-78,gNB_4G_2,-89,0.4096,1,4.03993,0,12.1402,27
61.5,ue_n042_0001,gNB_4G_2,-49,gNB_5G,-69,0.4096,6,10.0399,1,32.0008,28
61.5,car_north_peak_001,gNB_4G_2,-49,gNB_5G,-65,0.4096,1,16.8399,0,57.334,28
61.5,car_north_peak_002_rider,gNB_4G_2,-51,gNB_5G,-67,0.385024,1,10.8399,0,46.121,28
61.5,car_north_peak_003_rider,gNB_4G_2,-56,gNB_5G,-65,0.4096,1,5.43993,0,31.4089,28
61.5,ue_n042_0002,gNB_4G_2,-67,gNB_5G,-66,0.393216,6,7.63993,1,29.0031,28
61.5,ue_ujeongwon_0001,gNB_4G_1,-51,gNB_5G,-83,0.4096,4,39.8399,1,42.7088,28
61.5,car_north_peak_004,gNB_4G_2,-59,gNB_5G,-67,0.4096,1,2.83993,0,51.5288,28
61.5,car_north_peak_005,gNB_5G,-71,gNB_4G_2,-69,0.376832,1,0.639928,0,36.0968,28
61.5,ue_n043_0001,gNB_5G,-53,gNB_4G_2,-70,0.4096,5,5.03993,1,22.6438,27
61.5,ue_n042_0003,gNB_4G_2,-72,gNB_5G,-74,0.4096,4,19.8399,1,34.7529,28
61.5,ue_n001_0001,gNB_4G_1,-59,gNB_5G,-70,0.4096,0,-1,0,42.0336,28
61.5,ue_n001_0002,gNB_4G_1,-61,gNB_5G,-82,0.4096,0,-1,0,41.8668,28
61.5,ue_ujeongwon_0002,gNB_4G_1,-46,gNB_5G,-103,0.4096,4,14.8399,1,44.969,28
61.5,ue_ujeongwon_0003,gNB_4G_1,-61,gNB_5G,-108,0.4096,0,-1,0,47.7343,25
61.5,ue_n001_0003,gNB_4G_1,-61,gNB_5G,-77,0.4096,0,-1,0,44.0941,27
61.5,car_north_base_001_rider,gNB_4G_1,-54,gNB_5G,-76,0.4096,0,-1,0,47.0112,28
61.5,car_north_base_002_rider,gNB_4G_1,-40,gNB_5G,-80,0.4096,0,-1,0,86.137,28
61.5,ue_n043_0002,gNB_4G_1,-70,gNB_4G_2,-74,0.393216,5,1.83993,0,8.87192,12
61.5,ue_n001_0004,gNB_4G_1,-61,gNB_5G,-81,0.4096,0,-1,0,36.9995,28
61.5,ue_n043_0003,gNB_4G_2,-71,gNB_4G_1,-80,0.360448,2,4.83993,0,35.1563,28
61.5,car_north_base_003,gNB_4G_1,-63,gNB_5G,-79,0.4096,0,-1,0,31.4329,28
61.5,ue_n042_0004,gNB_5G,-75,gNB_4G_2,-83,0.4096,1,5.03993,0,23.714,16
62.5,ue_n042_0001,gNB_4G_2,-50,gNB_5G,-69,0.4096,6,11.0399,1,60.4944,28
62.5,car_north_peak_001,gNB_4G_2,-50,gNB_5G,-61,0.4096,1,17.8399,0,51.9396,28
62.5,car_north_peak_002_rider,gNB_4G_2,-64,gNB_5G,-66,0.4096,1,11.8399,0,53.6189,28
62.5,car_north_peak_003_rider,gNB_4G_2,-55,gNB_5G,-67,0.4096,1,6.43993,0,26.0698,27
62.5,ue_n042_0002,gNB_4G_2,-51,gNB_5G,-69,0.4096,6,8.63993,1,63.6766,28
62.5,ue_ujeongwon_0001,gNB_4G_1,-55,gNB_5G,-80,0.4096,4,40.8399,1,56.5988,28
62.5,car_north_peak_004,gNB_4G_2,-59,gNB_5G,-70,0.4096,1,3.83993,0,20.3207,28
62.5,car_north_peak_005,gNB_4G_2,-67,gNB_4G_1,-71,0.4096,2,0.838928,0,30.128,26
62.5,ue_n043_0001,gNB_5G,-54,gNB_4G_2,-69,0.4096,5,6.03993,1,20.7649,26
62.5,ue_n042_0003,gNB_4G_2,-74,gNB_5G,-79,0.4096,4,20.8399,1,32.0254,28
62.5,ue_n001_0001,gNB_4G_1,-60,gNB_5G,-76,0.4096,0,-1,0,52.4349,28
62.5,ue_n001_0002,gNB_4G_1,-62,gNB_5G,-86,0.4096,0,-1,0,45.8385,28
62.5,ue_ujeongwon_0002,gNB_4G_1,-60,gNB_5G,-101,0.4096,4,15.8399,1,48.377,28
62.5,ue_ujeongwon_0003,gNB_4G_1,-47,gNB_4G_2,-106,0.4096,0,-1,0,43.8953,28
62.5,ue_n001_0003,gNB_4G_1,-67,gNB_4G_2,-76,0.4096,0,-1,0,30.0911,28
62.5,car_north_base_001_rider,gNB_4G_1,-53,gNB_5G,-81,0.4096,0,-1,0,44.9272,28
62.5,car_north_base_002_rider,gNB_4G_1,-41,gNB_5G,-81,0.4096,0,-1,0,84.5465,28
62.5,ue_n043_0002,gNB_4G_1,-69,gNB_4G_2,-74,0.393216,5,2.83993,0,15.1668,21
62.5,ue_n001_0004,gNB_4G_1,-65,gNB_5G,-81,0.4096,0,-1,0,36.9016,28
62.5,ue_n043_0003,gNB_4G_2,-71,gNB_4G_1,-75,0.401408,2,5.83993,0,36.2328,28
62.5,car_north_base_003,gNB_4G_1,-64,gNB_5G,-80,0.4096,0,-1,0,20.3329,22
62.5,ue_n042_0004,gNB_5G,-73,gNB_4G_2,-90,0.4096,1,6.03993,0,25.7984,28
63.5,ue_n042_0001,gNB_4G_2,-48,gNB_5G,-70,0.4096,6,12.0399,1,57.3202,28
63.5,car_north_peak_001,gNB_4G_2,-51,gNB_5G,-60,0.4096,1,18.8399,0,11.3368,18
63.5,car_north_peak_002_rider,gNB_4G_2,-57,gNB_5G,-67,0.4096,1,12.8399,0,58.767,28
63.5,car_north_peak_003_rider,gNB_4G_2,-54,gNB_5G,-69,0.4096,1,7.43993,0,55.2962,28
63.5,ue_n042_0002,gNB_4G_2,-48,gNB_5G,-73,0.4096,6,9.63993,1,61.6197,28
63.5,ue_ujeongwon_0001,gNB_4G_1,-53,gNB_5G,-81,0.4096,4,41.8399,1,41.8825,28
63.5,car_north_peak_004,gNB_4G_2,-56,gNB_5G,-65,0.4096,1,4.83993,0,21.0584,28
63.5,car_north_peak_005,gNB_4G_2,-59,gNB_5G,-66,0.4096,2,1.83893,0,19.7013,21
63.5,ue_n043_0001,gNB_5G,-49,gNB_4G_2,-65,0.4096,5,7.03993,1,13.239,28
63.5,ue_n042_0003,gNB_4G_2,-71,gNB_5G,-81,0.4096,4,21.8399,1,36.4686,28
63.5,ue_n001_0001,gNB_4G_1,-55,gNB_5G,-71,0.4096,0,-1,0,43.5741,28
63.5,ue_n001_0002,gNB_4G_1,-62,gNB_5G,-80,0.4096,0,-1,0,44.633,28
63.5,ue_ujeongwon_0002,gNB_4G_1,-47,gNB_5G,-103,0.4096,4,16.8399,1,44.832,28
63.5,ue_ujeongwon_0003,gNB_4G_1,-46,gNB_4G_2,-110,0.4096,0,-1,0,49.6587,28
63.5,ue_n001_0003,gNB_4G_1,-61,gNB_4G_2,-76,0.4096,0,-1,0,42.5274,28
63.5,car_north_base_001_rider,gNB_4G_1,-42,gNB_5G,-76,0.4096,0,-1,0,50.3775,28
63.5,car_north_base_002_rider,gNB_4G_1,-41,gNB_5G,-76,0.4096,0,-1,0,79.2853,28
63.5,ue_n043_0002,gNB_4G_2,-75,gNB_5G,-79,0.352256,6,0.839928,1,27.3567,28
63.5,ue_n001_0004,gNB_4G_1,-62,gNB_5G,-77,0.4096,0,-1,0,24.9281,20
63.5,ue_n043_0003,gNB_4G_2,-72,gNB_4G_1,-73,0.401408,2,6.83993,0,41.447,28
63.5,car_north_base_003,gNB_4G_1,-58,gNB_4G_2,-76,0.4096,0,-1,0,14.4069,12
63.5,ue_n042_0004,gNB_5G,-75,gNB_4G_2,-84,0.4096,1,7.03993,0,33.0285,0
63.5,car_north_base_004,gNB_4G_1,-64,gNB_4G_2,-92,0.172032,0,-1,0,30.9109,27
64.5,ue_n042_0001,gNB_4G_2,-49,gNB_5G,-75,0.4096,6,13.0399,1,55.3223,24
64.5,car_north_peak_001,gNB_4G_2,-53,gNB_5G,-63,0.4096,1,19.8399,0,39.2179,28
64.5,car_north_peak_002_rider,gNB_4G_2,-52,gNB_5G,-61,0.4096,1,13.8399,0,19.5091,26
64.5,car_north_peak_003_rider,gNB_4G_2,-55,gNB_4G_1,-67,0.4096,1,8.43993,0,55.7117,28
64.5,ue_n042_0002,gNB_4G_2,-49,gNB_5G,-69,0.4096,6,10.6399,1,57.9003,28
64.5,ue_ujeongwon_0001,gNB_4G_1,-58,gNB_5G,-80,0.4096,4,42.8399,1,16.5754,20
64.5,car_north_peak_004,gNB_4G_2,-54,gNB_5G,-66,0.4096,1,5.83993,0,47.6222,28
64.5,car_north_peak_005,gNB_4G_2,-60,gNB_5G,-69,0.4096,2,2.83893,0,42.9437,28
64.5,ue_n043_0001,gNB_5G,-56,gNB_4G_2,-68,0.4096,5,8.03993,1,16.3895,28
64.5,ue_n042_0003,gNB_4G_2,-70,gNB_5G,-76,0.4096,4,22.8399,1,34.1216,28
64.5,ue_n001_0001,gNB_4G_1,-55,gNB_5G,-76,0.4096,0,-1,0,42.5588,28
64.5,ue_n001_0002,gNB_4G_1,-68,gNB_5G,-89,0.4096,0,-1,0,36.8198,28
64.5,ue_ujeongwon_0002,gNB_4G_1,-64,gNB_5G,-79,0.4096,4,17.8399,1,41.4927,28
64.5,ue_ujeongwon_0003,gNB_4G_1,-45,gNB_5G,-110,0.4096,0,-1,0,50.7568,28
64.5,ue_n001_0003,gNB_4G_1,-69,gNB_4G_2,-78,0.4096,0,-1,0,23.854,28
64.5,car_north_base_001_rider,gNB_4G_1,-54,gNB_5G,-79,0.4096,0,-1,0,42.955,28
64.5,car_north_base_002_rider,gNB_4G_1,-44,gNB_5G,-80,0.4096,0,-1,0,67.9822,28
64.5,ue_n043_0002,gNB_4G_2,-75,gNB_5G,-80,0.4096,6,1.83993,1,43.2891,28
64.5,ue_n001_0004,gNB_4G_1,-65,gNB_5G,-78,0.4096,0,-1,0,36.1537,28
64.5,ue_n043_0003,gNB_4G_2,-71,gNB_4G_1,-68,0.4096,2,7.83993,0,37.8269,28
64.5,car_north_base_003,gNB_4G_1,-62,gNB_4G_2,-75,0.4096,0,-1,0,21.6507,20
64.5,ue_n042_0004,gNB_5G,-74,gNB_4G_2,-83,0.4096,1,8.03993,0,33.5549,12
64.5,car_north_base_004,gNB_4G_1,-63,gNB_4G_2,-93,0.4096,0,-1,0,30.6117,28
65.5,ue_n042_0001,gNB_4G_2,-49,gNB_5G,-73,0.4096,6,14.0399,1,56.4555,28
65.5,car_north_peak_001,gNB_4G_2,-54,gNB_5G,-63,0.4096,1,20.8399,0,45.7948,28
65.5,car_north_peak_002_rider,gNB_4G_2,-50,gNB_5G,-59,0.4096,1,14.8399,0,61.7097,28
65.5,car_north_peak_003_rider,gNB_4G_2,-56,gNB_5G,-67,0.4096,1,9.43993,0,54.4584,28
65.5,ue_n042_0002,gNB_4G_2,-50,gNB_5G,-69,0.4096,6,11.6399,1,60.2425,28
65.5,ue_ujeongwon_0001,gNB_4G_1,-63,gNB_4G_2,-77,0.4096,4,43.8399,1,42.3229,28
65.5,car_north_peak_004,gNB_4G_2,-62,gNB_4G_1,-66,0.4096,1,6.83993,0,15.9643,11
65.5,car_north_peak_005,gNB_4G_2,-67,gNB_5G,-67,0.4096,2,3.83893,0,50.765,28
65.5,ue_n043_0001,gNB_5G,-57,gNB_4G_2,-69,0.4096,5,9.03993,1,17.5255,21
65.5,ue_n042_0003,gNB_4G_2,-72,gNB_5G,-80,0.4096,4,23.8399,1,32.9683,28
65.5,ue_n001_0001,gNB_4G_1,-66,gNB_5G,-72,0.4096,0,-1,0,42.821,28
65.5,ue_n001_0002,gNB_4G_1,-69,gNB_5G,-85,0.4096,0,-1,0,46.5339,28
65.5,ue_ujeongwon_0002,gNB_4G_1,-63,gNB_5G,-81,0.4096,4,18.8399,1,48.7968,28
65.5,ue_ujeongwon_0003,gNB_4G_1,-47,gNB_4G_2,-112,0.4096,0,-1,0,50.6177,20
65.5,ue_n001_0003,gNB_4G_1,-60,gNB_4G_2,-79,0.4096,0,-1,0,48.809,24
65.5,car_north_base_001_rider,gNB_4G_1,-59,gNB_5G,-81,0.4096,0,-1,0,48.1021,28
65.5,car_north_base_002_rider,gNB_4G_1,-49,gNB_5G,-78,0.4096,0,-1,0,47.2698,28
65.5,ue_n043_0002,gNB_4G_2,-68,gNB_5G,-76,0.4096,6,2.83993,1,11.4772,15
65.5,ue_n001_0004,gNB_4G_1,-71,gNB_5G,-78,0.4096,0,-1,0,35.8221,3
65.5,ue_n043_0003,gNB_4G_2,-72,gNB_5G,-75,0.4096,2,8.83993,0,37.6417,28
65.5,car_north_base_003,gNB_4G_1,-57,gNB_4G_2,-75,0.4096,0,-1,0,16.461,18
65.5,ue_n042_0004,gNB_5G,-77,gNB_4G_2,-89,0.4096,1,9.03993,0,31.1121,28
65.5,car_north_base_004,gNB_4G_1,-66,gNB_4G_2,-93,0.4096,0,-1,0,30.9779,27
65.5,car_north_base_005,gNB_4G_1,-62,gNB_4G_2,-91,0.172032,0,-1,0,33.8705,28
66.5,ue_n042_0001,gNB_4G_2,-49,gNB_5G,-67,0.4096,6,15.0399,1,54.7755,18
66.5,car_north_peak_001,gNB_4G_2,-54,gNB_5G,-66,0.4096,1,21.8399,0,39.839,28
66.5,car_north_peak_002_rider,gNB_4G_2,-49,gNB_5G,-68,0.4096,1,15.8399,0,53.1536,28
66.5,car_north_peak_003_rider,gNB_4G_2,-58,gNB_5G,-68,0.4096,1,10.4399,0,18.5782,22
66.5,ue_n042_0002,gNB_4G_2,-48,gNB_5G,-71,0.4096,6,12.6399,1,56.6092,28
66.5,ue_ujeongwon_0001,gNB_4G_1,-65,gNB_4G_2,-78,0.4096,4,44.8399,1,18.8255,20
66.5,car_north_peak_004,gNB_4G_2,-62,gNB_4G_1,-66,0.4096,1,7.83993,0,16.5141,28
66.5,car_north_peak_005,gNB_4G_2,-61,gNB_5G,-60,0.4096,2,4.83893,0,17.302,22
66.5,ue_n043_0001,gNB_5G,-50,gNB_4G_1,-70,0.4096,5,10.0399,1,16.65,22
66.5,ue_n042_0003,gNB_4G_2,-72,gNB_5G,-81,0.4096,4,24.8399,1,34.9313,28
66.5,ue_n001_0001,gNB_4G_1,-59,gNB_5G,-79,0.4096,0,-1,0,38.2941,28
66.5,ue_n001_0002,gNB_4G_1,-65,gNB_5G,-85,0.4096,0,-1,0,33.4313,28
66.5,ue_ujeongwon_0002,gNB_4G_1,-62,gNB_5G,-84,0.4096,4,19.8399,1,43.8526,28
66.5,ue_ujeongwon_0003,gNB_4G_1,-47,gNB_4G_2,-105,0.4096,0,-1,0,54.3023,28
66.5,ue_n001_0003,gNB_4G_1,-62,gNB_4G_2,-77,0.4096,0,-1,0,16.0842,20
66.5,car_north_base_001_rider,gNB_4G_1,-59,gNB_5G,-88,0.4096,0,-1,0,51.1732,28
66.5,car_north_base_002_rider,gNB_4G_1,-55,gNB_5G,-79,0.4096,0,-1,0,51.3761,28
66.5,ue_n043_0002,gNB_4G_2,-72,gNB_5G,-80,0.4096,6,3.83993,1,41.9543,28
66.5,ue_n001_0004,gNB_4G_1,-66,gNB_5G,-77,0.4096,0,-1,0,29.1203,28
66.5,ue_n043_0003,gNB_4G_2,-73,gNB_5G,-74,0.4096,2,9.83993,0,30.6027,28
66.5,car_north_base_003,gNB_4G_1,-59,gNB_4G_2,-76,0.4096,0,-1,0,25.8877,20
66.5,ue_n042_0004,gNB_5G,-74,gNB_4G_2,-76,0.4096,1,10.0399,0,33.3278,28
66.5,car_north_base_004,gNB_4G_1,-67,gNB_4G_2,-96,0.4096,0,-1,0,29.8609,27
66.5,car_north_base_005,gNB_4G_1,-63,gNB_4G_2,-92,0.4096,0,-1,0,30.5133,27
67.5,ue_n042_0001,gNB_4G_2,-51,gNB_5G,-73,0.4096,6,16.0399,1,51.7721,22
67.5,car_north_peak_001,gNB_4G_2,-56,gNB_5G,-66,0.4096,1,22.8399,0,53.4539,28
67.5,car_north_peak_002_rider,gNB_4G_2,-50,gNB_5G,-65,0.4096,1,16.8399,0,53.351,28
67.5,car_north_peak_003_rider,gNB_4G_2,-59,gNB_5G,-68,0.4096,1,11.4399,0,51.5493,28
67.5,ue_n042_0002,gNB_4G_2,-49,gNB_5G,-73,0.4096,6,13.6399,1,57.1184,28
67.5,ue_ujeongwon_0001,gNB_4G_1,-60,gNB_4G_2,-76,0.376832,4,45.8399,1,7.96751,8
67.5,car_north_peak_004,gNB_4G_2,-64,gNB_4G_1,-70,0.4096,1,8.83993,0,56.4406,28
67.5,car_north_peak_005,gNB_4G_2,-54,gNB_5G,-64,0.4096,2,5.83893,0,57.5023,28
67.5,ue_n043_0001,gNB_5G,-52,gNB_4G_2,-68,0.4096,5,11.0399,1,25.1176,15
67.5,ue_n042_0003,gNB_4G_2,-72,gNB_5G,-75,0.4096,4,25.8399,1,32.1074,28
67.5,ue_n001_0001,gNB_4G_1,-58,gNB_5G,-73,0.4096,0,-1,0,43.8152,28
67.5,ue_n001_0002,gNB_4G_1,-66,gNB_5G,-84,0.4096,0,-1,0,45.2452,18
67.5,ue_ujeongwon_0002,gNB_4G_1,-61,gNB_5G,-81,0.4096,4,20.8399,1,54.8903,28
67.5,ue_ujeongwon_0003,gNB_4G_1,-51,gNB_4G_2,-111,0.4096,0,-1,0,55.6602,28
67.5,ue_n001_0003,gNB_4G_1,-69,gNB_4G_2,-77,0.4096,0,-1,0,21.3586,18
67.5,car_north_base_001_rider,gNB_4G_1,-56,gNB_5G,-88,0.4096,0,-1,0,48.0874,28
67.5,car_north_base_002_rider,gNB_4G_1,-56,gNB_5G,-81,0.4096,0,-1,0,51.1847,28
67.5,ue_n043_0002,gNB_4G_2,-69,gNB_4G_1,-70,0.385024,6,4.83993,1,39.4813,28
67.5,ue_n001_0004,gNB_4G_1,-67,gNB_5G,-79,0.4096,0,-1,0,38.0204,3
67.5,ue_n043_0003,gNB_4G_2,-70,gNB_5G,-74,0.4096,2,10.8399,0,37.3467,28
67.5,car_north_base_003,gNB_4G_1,-60,gNB_5G,-84,0.4096,0,-1,0,44.3243,28
67.5,ue_n042_0004,gNB_5G,-76,gNB_4G_2,-76,0.4096,1,11.0399,0,37.1386,28
67.5,car_north_base_004,gNB_4G_1,-69,gNB_5G,-93,0.4096,0,-1,0,38.7687,28
67.5,car_north_base_005,gNB_4G_1,-62,gNB_4G_2,-93,0.4096,0,-1,0,35.1223,28
68.5,ue_n042_0001,gNB_4G_2,-53,gNB_5G,-75,0.4096,6,17.0399,1,52.7589,19
68.5,car_north_peak_001,gNB_4G_2,-58,gNB_5G,-63,0.4096,1,23.8399,0,49.255,28
68.5,car_north_peak_002_rider,gNB_4G_2,-51,gNB_5G,-65,0.4096,1,17.8399,0,33.341,28
68.5,car_north_peak_003_rider,gNB_4G_2,-58,gNB_5G,-68,0.4096,1,12.4399,0,23.6754,21
68.5,ue_n042_0002,gNB_4G_2,-47,gNB_5G,-68,0.4096,6,14.6399,1,47.3765,28
68.5,ue_ujeongwon_0001,gNB_4G_1,-70,gNB_4G_2,-77,0.360448,4,46.8399,1,24.6011,22
68.5,car_north_peak_004,gNB_4G_2,-55,gNB_4G_1,-66,0.4096,1,9.83993,0,52.9237,27
68.5,car_north_peak_005,gNB_4G_2,-53,gNB_4G_1,-67,0.4096,2,6.83893,0,21.4575,21
68.5,ue_n043_0001,gNB_5G,-55,gNB_4G_2,-61,0.4096,5,12.0399,1,30.6905,28
68.5,ue_n042_0003,gNB_4G_2,-73,gNB_5G,-71,0.4096,4,26.8399,1,34.7211,28
68.5,ue_n001_0001,gNB_4G_1,-57,gNB_5G,-72,0.4096,0,-1,0,42.404,28
68.5,ue_n001_0002,gNB_4G_1,-64,gNB_5G,-89,0.4096,0,-1,0,41.1812,28
68.5,ue_ujeongwon_0002,gNB_4G_1,-65,gNB_5G,-79,0.4096,4,21.8399,1,43.2819,28
68.5,ue_ujeongwon_0003,gNB_4G_1,-46,gNB_5G,-108,0.4096,0,-1,0,44.4349,28
68.5,ue_n001_0003,gNB_4G_1,-61,gNB_4G_2,-77,0.4096,0,-1,0,21.2819,28
68.5,car_north_base_001_rider,gNB_4G_1,-54,gNB_5G,-94,0.4096,0,-1,0,48.2107,28
68.5,car_north_base_002_rider,gNB_4G_1,-56,gNB_5G,-104,0.4096,0,-1,0,58.9627,28
68.5,ue_n043_0002,gNB_4G_2,-71,gNB_4G_1,-72,0.376832,6,5.83993,1,37.7483,28
68.5,ue_n001_0004,gNB_4G_1,-64,gNB_5G,-75,0.4096,0,-1,0,27.7364,14
68.5,ue_n043_0003,gNB_4G_2,-73,gNB_5G,-74,0.4096,2,11.8399,0,38.8745,28
68.5,car_north_base_003,gNB_4G_1,-60,gNB_5G,-84,0.4096,0,-1,0,41.1698,28
68.5,ue_n042_0004,gNB_5G,-74,gNB_4G_2,-74,0.4096,1,12.0399,0,21.4521,11
68.5,car_north_base_004,gNB_4G_1,-67,gNB_5G,-81,0.4096,0,-1,0,22.867,24
68.5,car_north_base_005,gNB_4G_1,-63,gNB_5G,-96,0.4096,0,-1,0,32.2951,28
69.5,ue_n042_0001,gNB_4G_2,-52,gNB_5G,-75,0.4096,6,18.0399,1,52.7222,16
69.5,car_north_peak_001,gNB_4G_2,-62,gNB_5G,-61,0.4096,1,24.8399,0,29.7014,27
69.5,car_north_peak_002_rider,gNB_4G_2,-65,gNB_5G,-65,0.4096,1,18.8399,0,31.1103,28
69.5,car_north_peak_003_rider,gNB_4G_2,-58,gNB_5G,-68,0.4096,1,13.4399,0,50.1344,28
69.5,ue_n042_0002,gNB_4G_2,-43,gNB_5G,-67,0.4096,6,15.6399,1,43.5541,28
69.5,ue_ujeongwon_0001,gNB_4G_1,-57,gNB_4G_2,-75,0.4096,4,47.8399,1,7.29187,12
69.5,car_north_peak_004,gNB_4G_2,-58,gNB_4G_1,-69,0.401408,1,10.8399,0,49.5778,28
69.5,car_north_peak_005,gNB_4G_2,-55,gNB_4G_1,-69,0.360448,2,7.83893,0,11.3163,21
69.5,ue_n043_0001,gNB_5G,-55,gNB_4G_2,-68,0.4096,5,13.0399,1,33.51,28
69.5,ue_n042_0003,gNB_5G,-68,gNB_4G_2,-72,0.4096,5,0.439928,0,36.9311,8
69.5,ue_n001_0001,gNB_4G_1,-57,gNB_5G,-75,0.4096,0,-1,0,39.4654,28
69.5,ue_n001_0002,gNB_4G_1,-63,gNB_5G,-80,0.4096,0,-1,0,43.5743,27
69.5,ue_ujeongwon_0002,gNB_4G_1,-64,gNB_5G,-83,0.4096,4,22.8399,1,55.8632,28
69.5,ue_ujeongwon_0003,gNB_4G_1,-49,gNB_4G_2,-117,0.4096,0,-1,0,59.1624,28
69.5,ue_n001_0003,gNB_4G_1,-61,gNB_4G_2,-76,0.4096,0,-1,0,13.7984,28
69.5,car_north_base_001_rider,gNB_4G_1,-52,gNB_5G,-92,0.4096,0,-1,0,40.2681,28
69.5,car_north_base_002_rider,gNB_4G_1,-58,gNB_5G,-99,0.4096,0,-1,0,53.4038,28
69.5,ue_n043_0002,gNB_4G_2,-73,gNB_4G_1,-74,0.4096,6,6.83993,1,9.90057,13
69.5,ue_n001_0004,gNB_4G_1,-68,gNB_5G,-74,0.4096,0,-1,0,35.2783,28
69.5,ue_n043_0003,gNB_4G_2,-68,gNB_4G_1,-71,0.401408,2,12.8399,0,36.8788,28
69.5,car_north_base_003,gNB_4G_1,-59,gNB_5G,-81,0.4096,0,-1,0,21.1942,28
69.5,ue_n042_0004,gNB_4G_2,-75,gNB_5G,-83,0.4096,2,0.839928,0,37.276,22
69.5,car_north_base_004,gNB_4G_1,-67,gNB_5G,-78,0.4096,0,-1,0,19.3614,20
69.5,car_north_base_005,gNB_4G_1,-69,gNB_5G,-96,0.4096,0,-1,0,40.8163,28
70.5,ue_n042_0001,gNB_4G_2,-53,gNB_5G,-74,0.4096,6,19.0399,1,53.4805,28
70.5,car_north_peak_001,gNB_5G,-61,gNB_4G_2,-67,0.376832,2,0.839928,0,46.1498,28
70.5,car_north_peak_002_rider,gNB_4G_2,-61,gNB_5G,-61,0.4096,1,19.8399,0,35.4363,28
70.5,car_north_peak_003_rider,gNB_4G_2,-59,gNB_5G,-65,0.393216,1,14.4399,0,1.66731,28
70.5,ue_n042_0002,gNB_4G_2,-43,gNB_5G,-67,0.4096,6,16.6399,1,54.4622,28
70.5,ue_ujeongwon_0001,gNB_4G_1,-65,gNB_4G_2,-72,0.4096,4,48.8399,1,18.9505,21
70.5,car_north_peak_004,gNB_4G_2,-61,gNB_4G_1,-70,0.376832,1,11.8399,0,13.2788,28
