time_s,ue,serving_cell,rsrp_serving_dbm,neighbor_cell,rsrp_neighbor_dbm,dl_throughput_mbps,ho_count,seconds_since_ho,is_pingpong,dl_sinr_db,dl_mcs
59.5,ue_n001_0003,gNB_4G_1,-44,gNB_4G_2,-67,0.8192,0,-1,0,61.2392,28
59.5,car_north_base_001_rider,gNB_4G_1,-37,gNB_5G,-65,0.114688,0,-1,0,49.3982,28
59.5,car_north_base_002_rider,gNB_4G_1,-40,gNB_4G_2,-83,0.434176,0,-1,0,39.79,28
59.5,ue_n043_0002,gNB_4G_2,-55,gNB_5G,-70,0.376832,3,1.83993,1,1.70577,28
59.5,ue_n001_0004,gNB_4G_1,-42,gNB_5G,-71,0.745472,0,-1,0,34.3759,6
59.5,ue_n043_0003,gNB_5G,-49,gNB_4G_2,-54,0.376832,0,-1,0,62.0489,28
59.5,car_north_base_003,gNB_4G_1,-48,gNB_5G,-78,0.630784,0,-1,0,37.8962,28
59.5,ue_n042_0004,gNB_5G,-66,gNB_4G_2,-66,0.745472,1,1.43993,0,32.9185,28
60.5,ue_n042_0001,gNB_4G_2,-43,gNB_5G,-64,0.745472,2,55.6399,1,69.4978,28
60.5,car_north_peak_001,gNB_4G_2,-45,gNB_4G_1,-51,0.376832,1,16.2399,0,45.4846,28
60.5,car_north_peak_002_rider,gNB_4G_2,-47,gNB_4G_1,-49,0.28672,1,9.63993,0,64.0301,28
60.5,car_north_peak_003_rider,gNB_4G_2,-42,gNB_4G_1,-49,0.581632,1,4.43993,0,62.2125,28
60.5,ue_n042_0002,gNB_4G_2,-50,gNB_5G,-64,0.180224,2,52.6399,1,64.3118,28
60.5,ue_ujeongwon_0001,gNB_4G_1,-42,gNB_5G,-82,0.548864,0,-1,0,73.0575,28
60.5,car_north_peak_004,gNB_4G_2,-45,gNB_4G_1,-49,0.688128,1,2.63993,0,66.5958,28
60.5,car_north_peak_005,gNB_4G_1,-50,gNB_5G,-60,0.8192,0,-1,0,58.5961,28
60.5,ue_n043_0001,gNB_5G,-46,gNB_4G_2,-51,0.270336,4,9.63993,1,59.2564,28
60.5,ue_n042_0003,gNB_4G_2,-56,gNB_5G,-73,0.393216,2,34.6399,1,55.6489,28
60.5,ue_n001_0001,gNB_4G_1,-39,gNB_5G,-69,0.73728,0,-1,0,70.3552,28
60.5,ue_n001_0002,gNB_4G_1,-44,gNB_5G,-77,0.8192,0,-1,0,60.6232,28
60.5,ue_ujeongwon_0002,gNB_4G_1,-41,gNB_4G_2,-81,0.630784,0,-1,0,66.6264,28
60.5,ue_ujeongwon_0003,gNB_4G_1,-40,gNB_4G_2,-90,0.8192,0,-1,0,72.8708,28
60.5,ue_n001_0003,gNB_4G_1,-42,gNB_4G_2,-62,0.8192,0,-1,0,14.9561,19
60.5,car_north_base_001_rider,gNB_4G_1,-38,gNB_5G,-70,0.114688,0,-1,0,56.6753,28
60.5,car_north_base_002_rider,gNB_4G_1,-41,gNB_4G_2,-82,0.434176,0,-1,0,71.0551,28
60.5,ue_n043_0002,gNB_4G_2,-58,gNB_4G_1,-56,0.425984,3,2.83993,1,49.4974,28
60.5,ue_n001_0004,gNB_4G_1,-44,gNB_5G,-69,0.745472,0,-1,0,69.4831,28
60.5,ue_n043_0003,gNB_5G,-47,gNB_4G_2,-54,0.36864,0,-1,0,58.7188,28
60.5,car_north_base_003,gNB_4G_1,-47,gNB_5G,-73,0.630784,0,-1,0,44.8811,28
60.5,ue_n042_0004,gNB_4G_2,-67,gNB_5G,-77,0.745472,2,0.439928,1,45.2965,28
61.5,ue_n042_0001,gNB_4G_2,-43,gNB_5G,-64,0.745472,2,56.6399,1,71.2222,28
61.5,car_north_peak_001,gNB_4G_2,-45,gNB_5G,-59,0.36864,1,17.2399,0,48.7715,28
61.5,car_north_peak_002_rider,gNB_4G_2,-45,gNB_4G_1,-50,0.270336,1,10.6399,0,67.9187,28
61.5,car_north_peak_003_rider,gNB_4G_2,-43,gNB_4G_1,-51,0.581632,1,5.43993,0,68.8877,28
61.5,ue_n042_0002,gNB_4G_2,-48,gNB_5G,-63,0.172032,2,53.6399,1,65.6443,28
61.5,ue_ujeongwon_0001,gNB_4G_1,-40,gNB_5G,-76,0.548864,0,-1,0,70.7456,28
61.5,car_north_peak_004,gNB_4G_2,-44,gNB_5G,-64,0.671744,1,3.63993,0,58.8718,28
61.5,car_north_peak_005,gNB_4G_1,-48,gNB_4G_2,-47,0.802816,0,-1,0,62.8097,28
61.5,ue_n043_0001,gNB_5G,-48,gNB_4G_2,-51,0.262144,4,10.6399,1,67.3244,28
61.5,ue_n042_0003,gNB_4G_2,-55,gNB_5G,-68,0.385024,2,35.6399,1,46.2538,5
61.5,ue_n001_0001,gNB_4G_1,-40,gNB_5G,-70,0.745472,0,-1,0,72.8534,28
61.5,ue_n001_0002,gNB_4G_1,-47,gNB_5G,-78,0.8192,0,-1,0,61.7452,28
61.5,ue_ujeongwon_0002,gNB_4G_1,-51,gNB_4G_2,-87,0.622592,0,-1,0,66.5066,28
61.5,ue_ujeongwon_0003,gNB_4G_1,-43,gNB_4G_2,-89,0.8192,0,-1,0,69.6493,28
61.5,ue_n001_0003,gNB_4G_1,-44,gNB_4G_2,-64,0.8192,0,-1,0,66.4104,28
61.5,car_north_base_001_rider,gNB_4G_1,-38,gNB_5G,-72,0.114688,0,-1,0,58.888,28
61.5,car_north_base_002_rider,gNB_4G_1,-38,gNB_5G,-82,0.425984,0,-1,0,50.8268,28
61.5,ue_n043_0002,gNB_4G_1,-57,gNB_5G,-58,0.393216,4,0.839928,0,50.9871,28
61.5,ue_n001_0004,gNB_4G_1,-44,gNB_5G,-69,0.73728,0,-1,0,64.408,28
61.5,ue_n043_0003,gNB_5G,-47,gNB_4G_2,-57,0.376832,0,-1,0,62.7731,28
61.5,car_north_base_003,gNB_4G_1,-50,gNB_5G,-73,0.630784,0,-1,0,62.6898,28
61.5,ue_n042_0004,gNB_4G_2,-66,gNB_5G,-70,0.745472,2,1.43993,1,43.9355,28
62.5,ue_n042_0001,gNB_4G_2,-43,gNB_5G,-63,0.745472,2,57.6399,1,66.1834,28
62.5,car_north_peak_001,gNB_4G_2,-43,gNB_5G,-58,0.376832,1,18.2399,0,42.4696,28
62.5,car_north_peak_002_rider,gNB_4G_2,-43,gNB_4G_1,-52,0.278528,1,11.6399,0,25.5638,20
62.5,car_north_peak_003_rider,gNB_4G_2,-42,gNB_4G_1,-50,0.589824,1,6.43993,0,68.4347,28
62.5,ue_n042_0002,gNB_4G_2,-44,gNB_5G,-63,0.180224,2,54.6399,1,71.0136,28
62.5,ue_ujeongwon_0001,gNB_4G_1,-40,gNB_5G,-77,0.540672,0,-1,0,72.402,28
62.5,car_north_peak_004,gNB_4G_2,-49,gNB_4G_1,-51,0.671744,1,4.63993,0,16.0493,28
62.5,car_north_peak_005,gNB_4G_2,-46,gNB_4G_1,-48,0.811008,1,0.439928,0,13.8838,18
62.5,ue_n043_0001,gNB_5G,-47,gNB_4G_2,-51,0.262144,4,11.6399,1,60.8197,28
62.5,ue_n042_0003,gNB_4G_2,-57,gNB_5G,-67,0.393216,2,36.6399,1,38.1123,28
62.5,ue_n001_0001,gNB_4G_1,-42,gNB_5G,-68,0.745472,0,-1,0,48.2058,28
62.5,ue_n001_0002,gNB_4G_1,-48,gNB_5G,-76,0.8192,0,-1,0,62.338,28
62.5,ue_ujeongwon_0002,gNB_4G_1,-53,gNB_4G_2,-85,0.630784,0,-1,0,68.6897,28
62.5,ue_ujeongwon_0003,gNB_4G_1,-40,gNB_4G_2,-92,0.8192,0,-1,0,58.3578,28
62.5,ue_n001_0003,gNB_4G_1,-44,gNB_4G_2,-64,0.8192,0,-1,0,25.6124,24
62.5,car_north_base_001_rider,gNB_4G_1,-37,gNB_5G,-65,0.114688,0,-1,0,53.4875,28
62.5,car_north_base_002_rider,gNB_4G_1,-40,gNB_5G,-68,0.434176,0,-1,0,68.8128,28
62.5,ue_n043_0002,gNB_4G_1,-60,gNB_4G_2,-57,0.344064,4,1.83993,0,28.5047,28
62.5,ue_n001_0004,gNB_4G_1,-47,gNB_5G,-68,0.745472,0,-1,0,60.574,28
62.5,ue_n043_0003,gNB_5G,-47,gNB_4G_2,-57,0.36864,0,-1,0,62.7001,28
62.5,car_north_base_003,gNB_4G_1,-46,gNB_4G_2,-72,0.630784,0,-1,0,20.0411,21
62.5,ue_n042_0004,gNB_4G_2,-66,gNB_5G,-67,0.745472,2,2.43993,1,45.725,28
63.5,ue_n042_0001,gNB_4G_2,-41,gNB_5G,-62,0.745472,2,58.6399,1,66.2552,28
63.5,car_north_peak_001,gNB_4G_2,-42,gNB_5G,-55,0.36864,1,19.2399,0,67.8575,28
63.5,car_north_peak_002_rider,gNB_4G_2,-42,gNB_5G,-53,0.28672,1,12.6399,0,24.5614,28
63.5,car_north_peak_003_rider,gNB_4G_2,-43,gNB_4G_1,-51,0.581632,1,7.43993,0,65.6281,28
63.5,ue_n042_0002,gNB_4G_2,-43,gNB_5G,-64,0.180224,2,55.6399,1,69.4974,28
63.5,ue_ujeongwon_0001,gNB_4G_1,-40,gNB_5G,-77,0.548864,0,-1,0,66.0647,28
63.5,car_north_peak_004,gNB_4G_2,-42,gNB_4G_1,-50,0.688128,1,5.63993,0,68.2981,28
63.5,car_north_peak_005,gNB_4G_2,-46,gNB_4G_1,-52,0.811008,1,1.43993,0,45.0932,28
63.5,ue_n043_0001,gNB_5G,-48,gNB_4G_2,-52,0.262144,4,12.6399,1,67.2159,28
63.5,ue_n042_0003,gNB_4G_2,-57,gNB_5G,-68,0.393216,2,37.6399,1,52.5881,28
63.5,ue_n001_0001,gNB_4G_1,-45,gNB_5G,-66,0.745472,0,-1,0,70.7891,28
63.5,ue_n001_0002,gNB_4G_1,-47,gNB_5G,-88,0.8192,0,-1,0,65.6483,28
63.5,ue_ujeongwon_0002,gNB_4G_1,-41,gNB_4G_2,-90,0.630784,0,-1,0,33.3453,28
63.5,ue_ujeongwon_0003,gNB_4G_1,-41,gNB_4G_2,-93,0.8192,0,-1,0,73.1258,28
63.5,ue_n001_0003,gNB_4G_1,-44,gNB_4G_2,-62,0.8192,0,-1,0,25.7952,25
63.5,car_north_base_001_rider,gNB_4G_1,-36,gNB_5G,-65,0.106496,0,-1,0,54.7238,28
63.5,car_north_base_002_rider,gNB_4G_1,-39,gNB_5G,-68,0.425984,0,-1,0,53.4873,28
63.5,ue_n043_0002,gNB_4G_2,-56,gNB_5G,-60,0.393216,5,0.839928,1,29.4931,28
63.5,ue_n001_0004,gNB_4G_1,-50,gNB_5G,-70,0.745472,0,-1,0,63.1527,28
63.5,ue_n043_0003,gNB_5G,-46,gNB_4G_1,-56,0.36864,0,-1,0,64.6408,28
63.5,car_north_base_003,gNB_4G_1,-42,gNB_4G_2,-64,0.630784,0,-1,0,67.5903,28
63.5,ue_n042_0004,gNB_4G_2,-64,gNB_5G,-67,0.745472,2,3.43993,1,46.7297,28
63.5,car_north_base_004,gNB_4G_1,-48,gNB_4G_2,-78,0.057344,0,-1,0,61.5169,28
64.5,ue_n042_0001,gNB_4G_2,-43,gNB_5G,-64,0.745472,2,59.6399,1,69.7895,28
64.5,car_north_peak_001,gNB_4G_2,-43,gNB_4G_1,-55,0.376832,1,20.2399,0,29.7382,28
64.5,car_north_peak_002_rider,gNB_4G_2,-42,gNB_4G_1,-54,0.28672,1,13.6399,0,69.269,28
64.5,car_north_peak_003_rider,gNB_4G_2,-43,gNB_4G_1,-52,0.589824,1,8.43993,0,67.0145,28
64.5,ue_n042_0002,gNB_4G_2,-43,gNB_5G,-64,0.180224,2,56.6399,1,66.8443,28
64.5,ue_ujeongwon_0001,gNB_4G_1,-38,gNB_5G,-78,0.548864,0,-1,0,70.919,28
64.5,car_north_peak_004,gNB_4G_2,-42,gNB_4G_1,-53,0.679936,1,6.63993,0,68.197,28
64.5,car_north_peak_005,gNB_4G_2,-44,gNB_5G,-58,0.8192,1,2.43993,0,67.7336,28
64.5,ue_n043_0001,gNB_5G,-47,gNB_4G_2,-50,0.270336,4,13.6399,1,64.9597,28
64.5,ue_n042_0003,gNB_4G_2,-54,gNB_5G,-72,0.385024,2,38.6399,1,59.0482,28
64.5,ue_n001_0001,gNB_4G_1,-38,gNB_5G,-67,0.745472,0,-1,0,69.1043,28
64.5,ue_n001_0002,gNB_4G_1,-42,gNB_5G,-78,0.8192,0,-1,0,61.3344,28
64.5,ue_ujeongwon_0002,gNB_4G_1,-42,gNB_5G,-70,0.630784,0,-1,0,71.1713,28
64.5,ue_ujeongwon_0003,gNB_4G_1,-41,gNB_4G_2,-92,0.8192,0,-1,0,61.8363,28
64.5,ue_n001_0003,gNB_4G_1,-44,gNB_4G_2,-63,0.8192,0,-1,0,29.0025,25
64.5,car_north_base_001_rider,gNB_4G_1,-37,gNB_5G,-76,0.114688,0,-1,0,47.5508,28
64.5,car_north_base_002_rider,gNB_4G_1,-41,gNB_5G,-66,0.434176,0,-1,0,48.6376,28
64.5,ue_n043_0002,gNB_4G_2,-54,gNB_5G,-61,0.434176,5,1.83993,1,55.8784,28
64.5,ue_n001_0004,gNB_4G_1,-48,gNB_5G,-71,0.745472,0,-1,0,64.9219,28
64.5,ue_n043_0003,gNB_5G,-45,gNB_4G_2,-54,0.376832,0,-1,0,58.9795,28
64.5,car_north_base_003,gNB_4G_1,-43,gNB_4G_2,-67,0.630784,0,-1,0,23.1827,28
64.5,ue_n042_0004,gNB_4G_2,-64,gNB_5G,-67,0.745472,2,4.43993,1,43.6571,28
64.5,car_north_base_004,gNB_4G_1,-46,gNB_4G_2,-78,0.131072,0,-1,0,62.0462,22
65.5,ue_n042_0001,gNB_4G_2,-39,gNB_5G,-65,0.745472,2,60.6399,1,63.0729,28
65.5,car_north_peak_001,gNB_4G_2,-46,gNB_5G,-52,0.36864,1,21.2399,0,30.1271,28
65.5,car_north_peak_002_rider,gNB_4G_2,-41,gNB_4G_1,-53,0.278528,1,14.6399,0,14.3648,28
65.5,car_north_peak_003_rider,gNB_4G_2,-47,gNB_4G_1,-54,0.57344,1,9.43993,0,15.855,15
65.5,ue_n042_0002,gNB_4G_2,-43,gNB_5G,-63,0.172032,2,57.6399,1,67.78,28
65.5,ue_ujeongwon_0001,gNB_4G_1,-40,gNB_4G_2,-71,0.540672,0,-1,0,45.2541,28
65.5,car_north_peak_004,gNB_4G_2,-43,gNB_4G_1,-49,0.679936,1,7.63993,0,19.6686,15
65.5,car_north_peak_005,gNB_4G_2,-43,gNB_4G_1,-51,0.8192,1,3.43993,0,68.4498,28
65.5,ue_n043_0001,gNB_5G,-48,gNB_4G_2,-50,0.262144,4,14.6399,1,60.5891,28
65.5,ue_n042_0003,gNB_4G_2,-55,gNB_5G,-67,0.393216,2,39.6399,1,39.3794,28
65.5,ue_n001_0001,gNB_4G_1,-42,gNB_5G,-71,0.745472,0,-1,0,69.9099,28
65.5,ue_n001_0002,gNB_4G_1,-51,gNB_5G,-76,0.8192,0,-1,0,55.8148,28
65.5,ue_ujeongwon_0002,gNB_4G_1,-39,gNB_5G,-72,0.630784,0,-1,0,43.7301,28
65.5,ue_ujeongwon_0003,gNB_4G_1,-37,gNB_4G_2,-92,0.8192,0,-1,0,61.0098,28
65.5,ue_n001_0003,gNB_4G_1,-47,gNB_4G_2,-61,0.8192,0,-1,0,65.0224,28
65.5,car_north_base_001_rider,gNB_4G_1,-37,gNB_4G_2,-83,0.114688,0,-1,0,71.2586,28
65.5,car_north_base_002_rider,gNB_4G_1,-38,gNB_5G,-71,0.434176,0,-1,0,49.0164,28
65.5,ue_n043_0002,gNB_4G_2,-55,gNB_5G,-60,0.425984,5,2.83993,1,59.5747,28
65.5,ue_n001_0004,gNB_4G_1,-47,gNB_5G,-69,0.745472,0,-1,0,34.5138,28
65.5,ue_n043_0003,gNB_5G,-45,gNB_4G_2,-55,0.36864,0,-1,0,65.2259,28
65.5,car_north_base_003,gNB_4G_1,-46,gNB_4G_2,-64,0.630784,0,-1,0,24.1105,24
65.5,ue_n042_0004,gNB_4G_2,-65,gNB_5G,-67,0.745472,2,5.43993,1,30.4659,28
65.5,car_north_base_004,gNB_4G_1,-46,gNB_4G_2,-77,0.131072,0,-1,0,62.3975,22
65.5,car_north_base_005,gNB_4G_1,-44,gNB_4G_2,-79,0.229376,0,-1,0,61.2849,28
66.5,ue_n042_0001,gNB_4G_2,-42,gNB_5G,-65,0.745472,2,61.6399,1,65.717,28
66.5,car_north_peak_001,gNB_4G_2,-43,gNB_5G,-61,0.376832,1,22.2399,0,68.2232,27
66.5,car_north_peak_002_rider,gNB_4G_2,-42,gNB_5G,-54,0.28672,1,15.6399,0,67.9689,28
66.5,car_north_peak_003_rider,gNB_4G_2,-45,gNB_4G_1,-54,0.581632,1,10.4399,0,67.0979,28
66.5,ue_n042_0002,gNB_4G_2,-42,gNB_5G,-62,0.180224,2,58.6399,1,66.2559,28
66.5,ue_ujeongwon_0001,gNB_4G_1,-42,gNB_4G_2,-65,0.548864,0,-1,0,70.2157,27
66.5,car_north_peak_004,gNB_4G_2,-43,gNB_4G_1,-53,0.688128,1,8.63993,0,19.2624,20
66.5,car_north_peak_005,gNB_4G_2,-43,gNB_4G_1,-51,0.8192,1,4.43993,0,19.2045,22
66.5,ue_n043_0001,gNB_5G,-48,gNB_4G_2,-52,0.262144,4,15.6399,1,65.4779,28
66.5,ue_n042_0003,gNB_4G_2,-53,gNB_5G,-68,0.385024,2,40.6399,1,54.6896,28
66.5,ue_n001_0001,gNB_4G_1,-40,gNB_5G,-76,0.745472,0,-1,0,55.6435,28
66.5,ue_n001_0002,gNB_4G_1,-50,gNB_5G,-83,0.8192,0,-1,0,62.3805,28
66.5,ue_ujeongwon_0002,gNB_4G_1,-53,gNB_5G,-75,0.630784,0,-1,0,73.7254,28
66.5,ue_ujeongwon_0003,gNB_4G_1,-40,gNB_4G_2,-90,0.8192,0,-1,0,58.7156,28
66.5,ue_n001_0003,gNB_4G_1,-43,gNB_4G_2,-63,0.8192,0,-1,0,66.9286,28
66.5,car_north_base_001_rider,gNB_4G_1,-40,gNB_4G_2,-83,0.114688,0,-1,0,72.7673,28
66.5,car_north_base_002_rider,gNB_4G_1,-38,gNB_5G,-67,0.425984,0,-1,0,70.3213,28
66.5,ue_n043_0002,gNB_4G_2,-51,gNB_5G,-73,0.434176,5,3.83993,1,56.0278,28
66.5,ue_n001_0004,gNB_4G_1,-48,gNB_5G,-66,0.745472,0,-1,0,35.1529,28
66.5,ue_n043_0003,gNB_5G,-46,gNB_4G_2,-56,0.376832,0,-1,0,62.0588,28
66.5,car_north_base_003,gNB_4G_1,-45,gNB_4G_2,-65,0.630784,0,-1,0,29.3474,25
66.5,ue_n042_0004,gNB_4G_2,-61,gNB_5G,-67,0.745472,2,6.43993,1,48.2572,28
66.5,car_north_base_004,gNB_4G_1,-50,gNB_4G_2,-76,0.12288,0,-1,0,54.8721,22
66.5,car_north_base_005,gNB_4G_1,-44,gNB_4G_2,-78,0.507904,0,-1,0,61.4495,28
67.5,ue_n042_0001,gNB_4G_2,-43,gNB_5G,-65,0.745472,2,62.6399,1,68.3456,28
67.5,car_north_peak_001,gNB_4G_2,-41,gNB_5G,-62,0.36864,1,23.2399,0,68.2864,28
67.5,car_north_peak_002_rider,gNB_4G_2,-42,gNB_5G,-55,0.278528,1,16.6399,0,49.3794,28
67.5,car_north_peak_003_rider,gNB_4G_2,-43,gNB_4G_1,-53,0.581632,1,11.4399,0,17.0012,21
67.5,ue_n042_0002,gNB_4G_2,-45,gNB_5G,-64,0.180224,2,59.6399,1,52.7434,28
67.5,ue_ujeongwon_0001,gNB_4G_1,-42,gNB_4G_2,-64,0.548864,0,-1,0,29.8104,28
67.5,car_north_peak_004,gNB_4G_2,-43,gNB_4G_1,-49,0.679936,1,9.63993,0,63.511,28
67.5,car_north_peak_005,gNB_4G_2,-44,gNB_4G_1,-49,0.8192,1,5.43993,0,18.5314,21
67.5,ue_n043_0001,gNB_5G,-47,gNB_4G_2,-51,0.262144,4,16.6399,1,64.3763,28
67.5,ue_n042_0003,gNB_4G_2,-59,gNB_5G,-66,0.393216,2,41.6399,1,56.499,28
67.5,ue_n001_0001,gNB_4G_1,-36,gNB_5G,-69,0.745472,0,-1,0,75.8481,28
67.5,ue_n001_0002,gNB_4G_1,-47,gNB_5G,-78,0.8192,0,-1,0,66.94,28
67.5,ue_ujeongwon_0002,gNB_4G_1,-41,gNB_5G,-79,0.630784,0,-1,0,61.9521,28
67.5,ue_ujeongwon_0003,gNB_4G_1,-42,gNB_4G_2,-88,0.8192,0,-1,0,56.4873,28
67.5,ue_n001_0003,gNB_4G_1,-44,gNB_4G_2,-62,0.8192,0,-1,0,25.7287,25
67.5,car_north_base_001_rider,gNB_4G_1,-38,gNB_4G_2,-84,0.114688,0,-1,0,72.1872,28
67.5,car_north_base_002_rider,gNB_4G_1,-41,gNB_5G,-75,0.434176,0,-1,0,48.5215,28
67.5,ue_n043_0002,gNB_4G_2,-54,gNB_4G_1,-58,0.425984,5,4.83993,1,55.3918,28
67.5,ue_n001_0004,gNB_4G_1,-52,gNB_5G,-66,0.745472,0,-1,0,66.8252,28
67.5,ue_n043_0003,gNB_5G,-47,gNB_4G_2,-57,0.36864,0,-1,0,64.7226,28
67.5,car_north_base_003,gNB_4G_1,-38,gNB_4G_2,-77,0.630784,0,-1,0,73.9191,28
67.5,ue_n042_0004,gNB_4G_2,-59,gNB_5G,-68,0.745472,2,7.43993,1,50.0304,28
67.5,car_north_base_004,gNB_4G_1,-50,gNB_4G_2,-76,0.131072,0,-1,0,62.5552,20
67.5,car_north_base_005,gNB_4G_1,-46,gNB_4G_2,-78,0.516096,0,-1,0,32.9164,28
68.5,ue_n042_0001,gNB_4G_2,-43,gNB_5G,-63,0.73728,2,63.6399,1,66.9782,28
68.5,car_north_peak_001,gNB_4G_2,-42,gNB_5G,-58,0.36864,1,24.2399,0,16.7325,28
68.5,car_north_peak_002_rider,gNB_4G_2,-43,gNB_5G,-56,0.28672,1,17.6399,0,66.2896,28
68.5,car_north_peak_003_rider,gNB_4G_2,-44,gNB_4G_1,-53,0.581632,1,12.4399,0,66.0504,28
68.5,ue_n042_0002,gNB_4G_2,-42,gNB_5G,-64,0.180224,2,60.6399,1,63.0722,28
68.5,ue_ujeongwon_0001,gNB_4G_1,-41,gNB_4G_2,-62,0.540672,0,-1,0,45.1645,28
68.5,car_north_peak_004,gNB_4G_2,-45,gNB_4G_1,-51,0.688128,1,10.6399,0,66.3954,28
68.5,car_north_peak_005,gNB_4G_2,-45,gNB_4G_1,-50,0.8192,1,6.43993,0,14.2454,18
68.5,ue_n043_0001,gNB_5G,-49,gNB_4G_2,-50,0.270336,4,17.6399,1,65.6307,21
68.5,ue_n042_0003,gNB_4G_2,-53,gNB_5G,-65,0.393216,2,42.6399,1,38.8477,28
68.5,ue_n001_0001,gNB_4G_1,-37,gNB_5G,-69,0.745472,0,-1,0,49.7058,28
68.5,ue_n001_0002,gNB_4G_1,-43,gNB_5G,-82,0.8192,0,-1,0,66.302,28
68.5,ue_ujeongwon_0002,gNB_4G_1,-36,gNB_4G_2,-76,0.630784,0,-1,0,56.381,28
68.5,ue_ujeongwon_0003,gNB_4G_1,-45,gNB_4G_2,-89,0.8192,0,-1,0,59.7428,28
68.5,ue_n001_0003,gNB_4G_1,-43,gNB_4G_2,-62,0.8192,0,-1,0,26.561,26
68.5,car_north_base_001_rider,gNB_4G_1,-39,gNB_4G_2,-94,0.114688,0,-1,0,61.5814,28
68.5,car_north_base_002_rider,gNB_4G_1,-37,gNB_5G,-90,0.434176,0,-1,0,68.9582,28
68.5,ue_n043_0002,gNB_4G_2,-55,gNB_4G_1,-56,0.434176,5,5.83993,1,55.1738,28
68.5,ue_n001_0004,gNB_4G_1,-47,gNB_5G,-70,0.745472,0,-1,0,66.3799,28
68.5,ue_n043_0003,gNB_5G,-47,gNB_4G_2,-53,0.376832,0,-1,0,65.6733,28
68.5,car_north_base_003,gNB_4G_1,-38,gNB_4G_2,-77,0.630784,0,-1,0,49.9133,28
68.5,ue_n042_0004,gNB_4G_2,-55,gNB_5G,-68,0.745472,2,8.43993,1,55.3384,28
68.5,car_north_base_004,gNB_4G_1,-47,gNB_5G,-73,0.12288,0,-1,0,38.89,21
68.5,car_north_base_005,gNB_4G_1,-47,gNB_4G_2,-79,0.507904,0,-1,0,61.389,28
69.5,ue_n042_0001,gNB_4G_2,-43,gNB_5G,-63,0.745472,2,64.6399,1,66.2366,28
69.5,car_north_peak_001,gNB_4G_2,-44,gNB_5G,-58,0.376832,1,25.2399,0,30.1824,28
69.5,car_north_peak_002_rider,gNB_4G_2,-42,gNB_5G,-54,0.278528,1,18.6399,0,67.5509,28
69.5,car_north_peak_003_rider,gNB_4G_2,-44,gNB_4G_1,-53,0.589824,1,13.4399,0,67.7597,28
69.5,ue_n042_0002,gNB_4G_2,-42,gNB_5G,-65,0.172032,2,61.6399,1,65.7166,28
69.5,ue_ujeongwon_0001,gNB_4G_1,-43,gNB_4G_2,-76,0.548864,0,-1,0,69.2209,28
69.5,car_north_peak_004,gNB_4G_2,-45,gNB_4G_1,-50,0.671744,1,11.6399,0,8.85258,28
69.5,car_north_peak_005,gNB_4G_2,-45,gNB_4G_1,-49,0.8192,1,7.43993,0,19.4523,24
69.5,ue_n043_0001,gNB_5G,-45,gNB_4G_2,-52,0.262144,4,18.6399,1,68.6781,28
69.5,ue_n042_0003,gNB_4G_2,-58,gNB_5G,-66,0.385024,2,43.6399,1,40.9165,28
69.5,ue_n001_0001,gNB_4G_1,-38,gNB_5G,-67,0.745472,0,-1,0,71.0483,28
69.5,ue_n001_0002,gNB_4G_1,-47,gNB_5G,-81,0.8192,0,-1,0,60.6971,28
69.5,ue_ujeongwon_0002,gNB_4G_1,-39,gNB_5G,-73,0.630784,0,-1,0,42.4769,28
69.5,ue_ujeongwon_0003,gNB_4G_1,-38,gNB_4G_2,-89,0.8192,0,-1,0,69.2014,28
69.5,ue_n001_0003,gNB_4G_1,-42,gNB_4G_2,-62,0.8192,0,-1,0,67.769,28
69.5,car_north_base_001_rider,gNB_4G_1,-41,gNB_4G_2,-96,0.114688,0,-1,0,28.5519,26
69.5,car_north_base_002_rider,gNB_4G_1,-39,gNB_4G_2,-87,0.425984,0,-1,0,70.9641,28
69.5,ue_n043_0002,gNB_4G_2,-56,gNB_4G_1,-57,0.434176,5,6.83993,1,54.9445,28
69.5,ue_n001_0004,gNB_4G_1,-44,gNB_5G,-70,0.745472,0,-1,0,69.4583,28
69.5,ue_n043_0003,gNB_5G,-45,gNB_4G_2,-58,0.36864,0,-1,0,56.8061,28
69.5,car_north_base_003,gNB_4G_1,-37,gNB_5G,-80,0.630784,0,-1,0,70.2506,28
69.5,ue_n042_0004,gNB_4G_2,-54,gNB_5G,-66,0.73728,2,9.43993,1,53.5235,28
69.5,car_north_base_004,gNB_4G_1,-47,gNB_4G_2,-77,0.131072,0,-1,0,29.1221,26
69.5,car_north_base_005,gNB_4G_1,-46,gNB_4G_2,-78,0.516096,0,-1,0,62.0015,28
70.5,ue_n042_0001,gNB_4G_2,-44,gNB_5G,-64,0.745472,2,65.6399,1,68.5814,28
70.5,car_north_peak_001,gNB_4G_2,-46,gNB_5G,-50,0.36864,1,26.2399,0,23.7557,28
70.5,car_north_peak_002_rider,gNB_4G_2,-43,gNB_5G,-51,0.278528,1,19.6399,0,67.1732,28
70.5,car_north_peak_003_rider,gNB_4G_2,-44,gNB_4G_1,-53,0.581632,1,14.4399,0,64.8189,20
70.5,ue_n042_0002,gNB_4G_2,-43,gNB_5G,-65,0.180224,2,62.6399,1,55.9071,28
70.5,ue_ujeongwon_0001,gNB_4G_1,-42,gNB_4G_2,-66,0.548864,0,-1,0,72.6257,28
