time_s,cell,tx_power_dbm,ret_tilt_deg,ret_bearing_deg,ttt_ms,hysteresis_db,num_ues,avg_rsrp_dbm,ho_in_count,ho_out_count,pingpong_count,avg_throughput_mbps,prb_utilization_pct,energy_state,tx_power_watts,energy_efficiency_mbps_per_w
673.5,gNB_4G_2,43,15,0,256,3,43,-35.7442,246,184,93,0.362925,54.2583,ON,223.777,0.0697379
674.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
674.5,gNB_4G_1,43,15,0,256,3,15,-15.2667,184,247,143,0.136533,31.5833,ON,223.777,0.00915195
674.5,gNB_4G_2,43,15,0,256,3,43,-35.6977,247,184,93,0.32025,68.9417,ON,223.777,0.0615377
675.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
675.5,gNB_4G_1,43,15,0,256,3,16,-21.25,187,248,143,0.217088,14.1917,ON,223.777,0.0155217
675.5,gNB_4G_2,43,15,0,256,3,42,-34.6905,248,187,96,0.340943,62.5917,ON,223.777,0.0639905
676.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
676.5,gNB_4G_1,43,15,0,256,3,14,-16.5714,187,250,145,0.170277,42.9167,ON,223.777,0.0106529
676.5,gNB_4G_2,43,15,0,256,3,44,-38.2273,250,187,96,0.24576,88.9583,ON,223.777,0.0483223
677.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
677.5,gNB_4G_1,43,15,0,256,3,20,-37.35,194,250,145,0.334643,23.0333,ON,223.777,0.0299086
677.5,gNB_4G_2,43,15,0,256,3,38,-33.6579,250,194,103,0.292972,66.0917,ON,223.777,0.04975
678.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
678.5,gNB_4G_1,43,15,0,256,3,22,-38.7727,196,250,145,0.316137,31.4167,ON,223.777,0.03108
678.5,gNB_4G_2,43,15,0,256,3,36,-31.25,250,196,105,0.269198,54.1083,ON,223.777,0.0433071
679.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
679.5,gNB_4G_1,43,15,0,256,3,22,-41.0455,196,250,145,0.305338,34.5083,ON,223.777,0.0300184
679.5,gNB_4G_2,43,15,0,256,3,36,-31.2778,250,196,105,0.292409,53.5,ON,223.777,0.047041
680.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
680.5,gNB_4G_1,43,15,0,256,3,23,-40.6087,196,250,145,0.26713,44.5833,ON,223.777,0.0274559
680.5,gNB_4G_2,43,15,0,256,3,35,-32.8571,250,196,105,0.27689,59.9833,ON,223.777,0.0433071
681.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
681.5,gNB_4G_1,43,15,0,256,3,23,-40.7826,196,250,145,0.235075,78.3333,ON,223.777,0.0241612
681.5,gNB_4G_2,43,15,0,256,3,35,-33.4286,250,196,105,0.232653,90.5583,ON,223.777,0.0363882
682.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
682.5,gNB_4G_1,43,15,0,256,3,21,-35.5714,196,252,147,0.20363,39.8083,ON,223.777,0.0191093
682.5,gNB_4G_2,43,15,0,256,3,37,-37.1892,252,196,105,0.256387,88.225,ON,223.777,0.0423919
683.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
683.5,gNB_4G_1,43,15,0,256,3,22,-37.6364,197,252,147,0.191395,41.025,ON,223.777,0.0188164
683.5,gNB_4G_2,43,15,0,256,3,36,-37.8056,252,197,105,0.251676,75,ON,223.777,0.0404882
684.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
684.5,gNB_4G_1,43,15,0,256,3,22,-37.5909,197,252,147,0.202938,49.95,ON,223.777,0.0199513
684.5,gNB_4G_2,43,15,0,256,3,36,-37.1111,252,197,105,0.325404,66.2917,ON,223.777,0.0523492
685.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
685.5,gNB_4G_1,43,15,0,256,3,22,-38,197,252,147,0.200332,51.2083,ON,223.777,0.019695
685.5,gNB_4G_2,43,15,0,256,3,36,-35.7222,252,197,105,0.310613,66.25,ON,223.777,0.0499697
686.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
686.5,gNB_4G_1,43,15,0,256,3,22,-37.8182,197,252,147,0.202566,43.475,ON,223.777,0.0199147
686.5,gNB_4G_2,43,15,0,256,3,36,-35.9167,252,197,105,0.295367,67.3417,ON,223.777,0.0475169
687.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
687.5,gNB_4G_1,43,15,0,256,3,23,-39.8261,197,252,147,0.188772,40.675,ON,223.777,0.0194021
687.5,gNB_4G_2,43,15,0,256,3,35,-34.8286,252,197,105,0.304274,66.5333,ON,223.777,0.0475902
688.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
688.5,gNB_4G_1,43,15,0,256,3,22,-37.3636,197,252,147,0.195491,54.225,ON,223.777,0.0192191
688.5,gNB_4G_2,43,15,0,256,3,36,-37.0278,252,197,105,0.29514,74.0167,ON,223.777,0.0474803
689.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
689.5,gNB_4G_1,43,15,0,256,3,22,-37.3636,197,252,147,0.2048,49.3917,ON,223.777,0.0201343
689.5,gNB_4G_2,43,15,0,256,3,36,-37.1667,252,197,105,0.296732,73.0167,ON,223.777,0.0477366
690.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
690.5,gNB_4G_1,43,15,0,256,3,22,-37.2273,197,252,147,0.200332,40.1667,ON,223.777,0.019695
690.5,gNB_4G_2,43,15,0,256,3,36,-37.2778,252,197,105,0.299463,60.8917,ON,223.777,0.0481759
691.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
691.5,gNB_4G_1,43,15,0,256,3,22,-37.5455,197,252,147,0.188788,62.3833,ON,223.777,0.0185602
691.5,gNB_4G_2,43,15,0,256,3,36,-37.4167,252,197,105,0.283989,69.8333,ON,223.777,0.0456866
692.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
692.5,gNB_4G_1,43,15,0,256,3,24,-38.6667,198,252,147,0.190805,82.2833,ON,223.777,0.0204638
692.5,gNB_4G_2,43,15,0,256,3,34,-37.9118,252,198,105,0.220461,85.8667,ON,223.777,0.0334962
693.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
693.5,gNB_4G_1,43,15,0,256,3,24,-37.9167,200,254,148,0.220843,56.025,ON,223.777,0.0236853
693.5,gNB_4G_2,43,15,0,256,3,34,-36.2941,254,200,105,0.276119,66.4333,ON,223.777,0.0419526
694.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
694.5,gNB_4G_1,43,15,0,256,3,24,-36.2083,201,255,148,0.223915,48.2667,ON,223.777,0.0240147
694.5,gNB_4G_2,43,15,0,256,3,34,-35.5882,255,201,106,0.2766,58.9083,ON,223.777,0.0420258
695.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
695.5,gNB_4G_1,43,15,0,256,3,24,-34.0833,202,256,149,0.214699,36.4667,ON,223.777,0.0230263
695.5,gNB_4G_2,43,15,0,256,3,34,-35.5,256,202,106,0.288648,57.4583,ON,223.777,0.0438562
696.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
696.5,gNB_4G_1,43,15,0,256,3,25,-36.32,203,256,149,0.230687,34.85,ON,223.777,0.0257719
696.5,gNB_4G_2,43,15,0,256,3,33,-34.0909,256,203,107,0.280017,57.35,ON,223.777,0.0412936
697.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
697.5,gNB_4G_1,43,15,0,256,3,24,-35.4583,204,257,150,0.234155,48.7333,ON,223.777,0.025113
697.5,gNB_4G_2,43,15,0,256,3,34,-32.5,257,204,108,0.269131,49.975,ON,223.777,0.0408909
698.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
698.5,gNB_4G_1,43,15,0,256,3,24,-34.4583,204,257,150,0.229717,43.0667,ON,223.777,0.0246371
698.5,gNB_4G_2,43,15,0,256,3,34,-32.6176,257,204,108,0.274673,42.675,ON,223.777,0.0417329
699.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
699.5,gNB_4G_1,43,15,0,256,3,25,-34.64,205,257,150,0.245105,53.8083,ON,223.777,0.0273826
699.5,gNB_4G_2,43,15,0,256,3,33,-32,257,205,108,0.257676,52.5333,ON,223.777,0.0379989
700.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
700.5,gNB_4G_1,43,15,0,256,3,24,-34.2917,205,258,151,0.239275,41.825,ON,223.777,0.0256621
700.5,gNB_4G_2,43,15,0,256,3,34,-33,258,205,108,0.275637,38.8167,ON,223.777,0.0418793
701.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
701.5,gNB_4G_1,43,15,0,256,3,23,-33.3913,205,260,152,0.214061,49.2667,ON,223.777,0.0220013
701.5,gNB_4G_2,43,15,0,256,3,35,-33.2286,260,205,108,0.291869,42.95,ON,223.777,0.04565
702.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
702.5,gNB_4G_1,43,15,0,256,3,24,-35.9167,206,261,153,0.177152,77.725,ON,223.777,0.0189995
702.5,gNB_4G_2,43,15,0,256,3,34,-31.1176,261,206,109,0.285997,71.1417,ON,223.777,0.0434535
703.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
703.5,gNB_4G_1,43,15,0,256,3,28,-37.1429,210,262,154,0.192512,72.6167,ON,223.777,0.0240879
703.5,gNB_4G_2,43,15,0,256,3,30,-27.9333,262,210,111,0.212446,69.575,ON,223.777,0.0284809
704.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
704.5,gNB_4G_1,43,15,0,256,3,23,-32.7826,211,267,158,0.220828,75.775,ON,223.777,0.0226968
704.5,gNB_4G_2,43,15,0,256,3,35,-33.2571,267,211,112,0.217205,62.975,ON,223.777,0.0339721
705.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
705.5,gNB_4G_1,43,15,0,256,3,21,-30.6667,212,270,160,0.200899,60.9167,ON,223.777,0.018853
705.5,gNB_4G_2,43,15,0,256,3,37,-33.1351,270,212,113,0.194394,86.2667,ON,223.777,0.0321417
706.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
706.5,gNB_4G_1,43,15,0,256,3,21,-30.8571,213,271,161,0.20441,39.75,ON,223.777,0.0191825
706.5,gNB_4G_2,43,15,0,256,3,37,-32.8108,271,213,114,0.276093,68.0083,ON,223.777,0.04565
707.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
707.5,gNB_4G_1,43,15,0,256,3,21,-34.7143,215,272,162,0.230156,35.15,ON,223.777,0.0215986
707.5,gNB_4G_2,43,15,0,256,3,37,-29.8919,272,215,116,0.292919,58.8667,ON,223.777,0.0484321
708.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
708.5,gNB_4G_1,43,15,0,256,3,19,-30.1579,215,274,164,0.210405,44.8583,ON,223.777,0.0178646
708.5,gNB_4G_2,43,15,0,256,3,39,-32.1282,274,215,116,0.312346,58.1417,ON,223.777,0.0544358
709.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
709.5,gNB_4G_1,43,15,0,256,3,20,-33.6,216,274,164,0.223232,15.6,ON,223.777,0.0199513
709.5,gNB_4G_2,43,15,0,256,3,38,-30.7105,274,216,117,0.316039,55.4417,ON,223.777,0.0536671
710.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
710.5,gNB_4G_1,43,15,0,256,3,21,-35.0952,217,274,164,0.228986,22.5167,ON,223.777,0.0214888
710.5,gNB_4G_2,43,15,0,256,3,37,-30.1622,274,217,118,0.302883,50.6083,ON,223.777,0.0500795
711.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
711.5,gNB_4G_1,43,15,0,256,3,21,-34.7143,217,274,164,0.228596,67.05,ON,223.777,0.0214522
711.5,gNB_4G_2,43,15,0,256,3,37,-29.8649,274,217,118,0.302661,59.0917,ON,223.777,0.0500429
712.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
712.5,gNB_4G_1,43,15,0,256,3,21,-34.8095,217,274,164,0.229376,35.025,ON,223.777,0.0215254
712.5,gNB_4G_2,43,15,0,256,3,37,-29.8649,274,217,118,0.304211,49.875,ON,223.777,0.0502991
713.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
713.5,gNB_4G_1,43,15,0,256,3,20,-33.15,217,275,165,0.237158,27.7083,ON,223.777,0.0211959
713.5,gNB_4G_2,43,15,0,256,3,38,-31.8947,275,217,118,0.300086,48.75,ON,223.777,0.0509581
714.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
714.5,gNB_4G_1,43,15,0,256,3,19,-30.5263,217,275,165,0.211699,31.7917,ON,223.777,0.0179744
714.5,gNB_4G_2,43,15,0,256,3,39,-32.9487,275,217,118,0.302054,48.0917,ON,223.777,0.052642
715.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
715.5,gNB_4G_1,43,15,0,256,3,19,-30.8947,217,275,165,0.237137,19.6667,ON,223.777,0.0201343
715.5,gNB_4G_2,43,15,0,256,3,39,-33.1538,275,217,118,0.293862,50.7083,ON,223.777,0.0512143
716.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
716.5,gNB_4G_1,43,15,0,256,3,19,-29.3684,217,275,165,0.230669,42.1083,ON,223.777,0.0195852
716.5,gNB_4G_2,43,15,0,256,3,39,-34.5385,275,217,118,0.300163,59.7417,ON,223.777,0.0523126
717.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
717.5,gNB_4G_1,43,15,0,256,3,21,-31.381,219,275,165,0.297253,24.6167,ON,223.777,0.0278952
717.5,gNB_4G_2,43,15,0,256,3,37,-32.0811,275,219,118,0.278307,50.1583,ON,223.777,0.046016
718.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
718.5,gNB_4G_1,43,15,0,256,3,22,-35,220,275,165,0.257303,31.8167,ON,223.777,0.025296
718.5,gNB_4G_2,43,15,0,256,3,36,-31.5278,275,220,118,0.274432,43.4,ON,223.777,0.044149
719.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
719.5,gNB_4G_1,43,15,0,256,3,23,-35.1304,220,275,165,0.255733,37.85,ON,223.777,0.0262844
719.5,gNB_4G_2,43,15,0,256,3,35,-32.6,275,220,118,0.282039,44.4333,ON,223.777,0.0441124
720.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
720.5,gNB_4G_1,43,15,0,256,3,22,-32.4545,220,276,165,0.215971,49.65,ON,223.777,0.0212325
720.5,gNB_4G_2,43,15,0,256,3,36,-34.1667,276,220,118,0.28854,48.175,ON,223.777,0.0464187
721.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
721.5,gNB_4G_1,43,15,0,256,3,23,-33.7826,221,276,165,0.237924,50.4667,ON,223.777,0.024454
721.5,gNB_4G_2,43,15,0,256,3,35,-33.4286,276,221,119,0.272208,54.9667,ON,223.777,0.0425749
722.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
722.5,gNB_4G_1,43,15,0,256,3,23,-33.7391,221,276,165,0.260363,44.1667,ON,223.777,0.0267603
722.5,gNB_4G_2,43,15,0,256,3,35,-33.2857,276,221,119,0.260037,42.3667,ON,223.777,0.0406713
723.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
723.5,gNB_4G_1,43,15,0,256,3,23,-32.8696,222,277,166,0.248966,38.3667,ON,223.777,0.0255889
723.5,gNB_4G_2,43,15,0,256,3,35,-34.7429,277,222,119,0.268464,49.7417,ON,223.777,0.0419892
724.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
724.5,gNB_4G_1,43,15,0,256,3,24,-34.125,223,277,166,0.268971,39.6583,ON,223.777,0.028847
724.5,gNB_4G_2,43,15,0,256,3,34,-34.8235,277,223,119,0.257325,53.8417,ON,223.777,0.0390972
725.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
725.5,gNB_4G_1,43,15,0,256,3,25,-35.56,224,277,166,0.260178,59.8,ON,223.777,0.0290666
725.5,gNB_4G_2,43,15,0,256,3,33,-34.4242,277,224,119,0.250725,54,ON,223.777,0.0369739
726.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
726.5,gNB_4G_1,43,15,0,256,3,26,-36.4615,225,277,166,0.28672,53.875,ON,223.777,0.0333131
726.5,gNB_4G_2,43,15,0,256,3,32,-33.4375,277,225,119,0.238848,57.2583,ON,223.777,0.0341551
727.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
727.5,gNB_4G_1,43,15,0,256,3,27,-36.963,226,277,166,0.288844,53.2,ON,223.777,0.0348506
727.5,gNB_4G_2,43,15,0,256,3,31,-33.5484,277,226,119,0.232019,56.325,ON,223.777,0.0321417
728.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
728.5,gNB_4G_1,43,15,0,256,3,27,-36.5926,227,278,167,0.278225,59.8167,ON,223.777,0.0335694
728.5,gNB_4G_2,43,15,0,256,3,31,-34.0645,278,227,119,0.226205,61.3833,ON,223.777,0.0313363
729.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
729.5,gNB_4G_1,43,15,0,256,3,27,-38.3333,228,279,168,0.302497,40.5917,ON,223.777,0.036498
729.5,gNB_4G_2,43,15,0,256,3,31,-33.1613,279,228,120,0.209821,72.525,ON,223.777,0.0290666
730.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
730.5,gNB_4G_1,43,15,0,256,3,25,-36.56,228,281,170,0.285409,48.725,ON,223.777,0.0318854
730.5,gNB_4G_2,43,15,0,256,3,33,-35.5455,281,228,120,0.209268,49.4833,ON,223.777,0.0308604
731.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
731.5,gNB_4G_1,43,15,0,256,3,25,-39.84,229,281,170,0.306053,47.2,ON,223.777,0.0341917
731.5,gNB_4G_2,43,15,0,256,3,33,-32.4848,281,229,121,0.192388,61.3833,ON,223.777,0.0283711
732.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
732.5,gNB_4G_1,43,15,0,256,3,26,-42.7308,231,282,170,0.304049,55.925,ON,223.777,0.0353265
732.5,gNB_4G_2,43,15,0,256,3,32,-31.5312,282,231,123,0.185088,61.6333,ON,223.777,0.0264675
733.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
733.5,gNB_4G_1,43,15,0,256,3,28,-41.8929,232,282,170,0.275017,69.3667,ON,223.777,0.0344114
733.5,gNB_4G_2,43,15,0,256,3,30,-32.0333,282,232,124,0.188689,74.8917,ON,223.777,0.025296
734.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
734.5,gNB_4G_1,43,15,0,256,3,27,-39.3333,232,283,170,0.304621,43.9417,ON,223.777,0.0367543
734.5,gNB_4G_2,43,15,0,256,3,31,-33.9032,283,232,124,0.18181,59.2083,ON,223.777,0.0251862
735.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
735.5,gNB_4G_1,43,15,0,256,3,29,-37.5172,232,283,170,0.257059,59.2333,ON,223.777,0.0333131
735.5,gNB_4G_2,43,15,0,256,3,29,-33,283,232,124,0.194913,32.825,ON,223.777,0.0252594
736.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
736.5,gNB_4G_1,43,15,0,256,3,28,-33.6071,232,285,170,0.224695,36.65,ON,223.777,0.0281148
736.5,gNB_4G_2,43,15,0,256,3,30,-36.3667,285,232,124,0.192239,32.5583,ON,223.777,0.0257719
737.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
737.5,gNB_4G_1,43,15,0,256,3,27,-32.8519,233,287,170,0.172335,51.1833,ON,223.777,0.0207932
737.5,gNB_4G_2,43,15,0,256,3,31,-36.4194,287,233,125,0.186566,39.1167,ON,223.777,0.0258451
738.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
738.5,gNB_4G_1,43,15,0,256,3,28,-37.1071,234,287,170,0.189294,41.1833,ON,223.777,0.0236853
738.5,gNB_4G_2,43,15,0,256,3,30,-35.2,287,234,126,0.189508,30.5917,ON,223.777,0.0254058
739.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
739.5,gNB_4G_1,43,15,0,256,3,28,-33.4643,234,288,171,0.166766,47.375,ON,223.777,0.0208665
739.5,gNB_4G_2,43,15,0,256,3,30,-38.4667,288,234,126,0.211354,40.1083,ON,223.777,0.0283345
740.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
740.5,gNB_4G_1,43,15,0,256,3,28,-32.2857,234,288,171,0.164425,37.8333,ON,223.777,0.0205736
740.5,gNB_4G_2,43,15,0,256,3,30,-38.3333,288,234,126,0.21818,37.625,ON,223.777,0.0292496
741.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
741.5,gNB_4G_1,43,15,0,256,3,27,-31.4815,234,289,172,0.146242,31.5833,ON,223.777,0.017645
741.5,gNB_4G_2,43,15,0,256,3,31,-38.7742,289,234,126,0.221713,39.6917,ON,223.777,0.030714
742.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
742.5,gNB_4G_1,43,15,0,256,3,29,-33.2414,236,289,172,0.141241,13.625,ON,223.777,0.0183039
742.5,gNB_4G_2,43,15,0,256,3,29,-36.7241,289,236,128,0.222031,25.3083,ON,223.777,0.0287737
743.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
743.5,gNB_4G_1,43,15,0,256,3,29,-33.4828,237,290,173,0.157625,20.3083,ON,223.777,0.0204272
743.5,gNB_4G_2,43,15,0,256,3,29,-36.1724,290,237,129,0.194913,41.4083,ON,223.777,0.0252594
744.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
744.5,gNB_4G_1,43,15,0,256,3,28,-32.6786,237,291,174,0.141605,29.9083,ON,223.777,0.0177182
744.5,gNB_4G_2,43,15,0,256,3,30,-36.6333,291,237,129,0.210534,30.35,ON,223.777,0.0282246
745.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
745.5,gNB_4G_1,43,15,0,256,3,29,-33.2069,237,291,174,0.140111,20.6167,ON,223.777,0.0181575
745.5,gNB_4G_2,43,15,0,256,3,29,-36.3793,291,237,129,0.223444,34.5,ON,223.777,0.0289568
746.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
746.5,gNB_4G_1,43,15,0,256,3,29,-33.4828,237,291,174,0.140676,15.7917,ON,223.777,0.0182307
746.5,gNB_4G_2,43,15,0,256,3,29,-36.6552,291,237,129,0.224009,29.2167,ON,223.777,0.02903
747.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
747.5,gNB_4G_1,43,15,0,256,3,27,-33.8148,237,292,174,0.147153,16.7917,ON,223.777,0.0177548
747.5,gNB_4G_2,43,15,0,256,3,31,-36.2581,292,237,129,0.209821,30.3583,ON,223.777,0.0290666
748.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
748.5,gNB_4G_1,43,15,0,256,3,25,-34.48,237,293,174,0.126812,29.8333,ON,223.777,0.0141672
748.5,gNB_4G_2,43,15,0,256,3,33,-35.8788,293,237,129,0.216964,38.0333,ON,223.777,0.0319952
749.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
749.5,gNB_4G_1,43,15,0,256,3,25,-34.68,237,293,174,0.125829,14.7333,ON,223.777,0.0140574
749.5,gNB_4G_2,43,15,0,256,3,33,-36.4848,293,237,129,0.221432,28.5667,ON,223.777,0.0326542
750.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
750.5,gNB_4G_1,43,15,0,256,3,24,-34.4167,237,294,174,0.11264,14.0417,ON,223.777,0.0120806
750.5,gNB_4G_2,43,15,0,256,3,34,-36.3529,294,237,129,0.201909,39.9,ON,223.777,0.0306774
751.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
751.5,gNB_4G_1,43,15,0,256,3,25,-35.28,238,294,174,0.137953,10.6333,ON,223.777,0.0154119
751.5,gNB_4G_2,43,15,0,256,3,33,-36.0606,294,238,130,0.190402,57.925,ON,223.777,0.0280782
752.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
752.5,gNB_4G_1,43,15,0,256,3,26,-35.3462,239,294,174,0.157538,18.1917,ON,223.777,0.0183039
752.5,gNB_4G_2,43,15,0,256,3,32,-35.9688,294,239,130,0.171264,27.5,ON,223.777,0.0244906
753.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
753.5,gNB_4G_1,43,15,0,256,3,26,-35.2692,239,294,174,0.161634,24.7,ON,223.777,0.0187798
753.5,gNB_4G_2,43,15,0,256,3,32,-35.7188,294,239,130,0.172032,26.9167,ON,223.777,0.0246005
754.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
754.5,gNB_4G_1,43,15,0,256,3,25,-34.64,239,295,175,0.133693,29.2167,ON,223.777,0.014936
754.5,gNB_4G_2,43,15,0,256,3,33,-35.9697,295,239,130,0.188416,28.875,ON,223.777,0.0277853
755.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
755.5,gNB_4G_1,43,15,0,256,3,25,-34.88,239,295,175,0.145818,14.225,ON,223.777,0.0162905
755.5,gNB_4G_2,43,15,0,256,3,33,-35.9394,295,239,130,0.18072,26.75,ON,223.777,0.0266505
756.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
756.5,gNB_4G_1,43,15,0,256,3,26,-33.5,239,295,175,0.135168,17.6667,ON,223.777,0.0157048
756.5,gNB_4G_2,43,15,0,256,3,32,-37.3125,295,239,130,0.1792,29.775,ON,223.777,0.0256255
757.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
757.5,gNB_4G_1,43,15,0,256,3,26,-33.7308,239,296,175,0.135798,21.7083,ON,223.777,0.015778
757.5,gNB_4G_2,43,15,0,256,3,32,-37.125,296,239,130,0.183808,28.575,ON,223.777,0.0262844
758.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
758.5,gNB_4G_1,43,15,0,256,3,27,-32.2222,240,296,175,0.1514,16.35,ON,223.777,0.0182673
