time_s,cell,tx_power_dbm,ret_tilt_deg,ret_bearing_deg,ttt_ms,hysteresis_db,num_ues,avg_rsrp_dbm,ho_in_count,ho_out_count,pingpong_count,avg_throughput_mbps,prb_utilization_pct,energy_state,tx_power_watts,energy_efficiency_mbps_per_w
244.5,gNB_5G,43,15,10,256,3,2,-36,49,55,28,0.4096,1.66667,ON,223.777,0.00366078
244.5,gNB_4G_1,43,15,0,256,3,23,-46.6957,38,60,25,0.480122,42.1333,ON,223.777,0.0493473
244.5,gNB_4G_2,43,15,0,256,3,32,-46.4062,93,65,21,0.430336,70.1083,ON,223.777,0.0615377
245.5,gNB_5G,43,15,10,256,3,3,-39.6667,50,55,28,0.521557,2.55833,ON,223.777,0.00699209
245.5,gNB_4G_1,43,15,0,256,3,23,-46.7826,38,60,25,0.469793,47.0917,ON,223.777,0.0482857
245.5,gNB_4G_2,43,15,0,256,3,31,-46.5806,93,66,21,0.428627,69.925,ON,223.777,0.0593779
246.5,gNB_5G,43,15,10,256,3,2,-34.5,50,57,29,0.4096,3.575,ON,223.777,0.00366078
246.5,gNB_4G_1,43,15,0,256,3,22,-47.1364,38,61,26,0.478487,48.2917,ON,223.777,0.047041
246.5,gNB_4G_2,43,15,0,256,3,34,-47.0294,96,66,21,0.426225,68.6083,ON,223.777,0.0647592
247.5,gNB_5G,43,15,10,256,3,2,-36,50,57,29,0.4096,1.66667,ON,223.777,0.00366078
247.5,gNB_4G_1,43,15,0,256,3,23,-46.6957,39,61,26,0.460177,46.6917,ON,223.777,0.0472973
247.5,gNB_4G_2,43,15,0,256,3,33,-46.4848,96,67,21,0.426977,74.5167,ON,223.777,0.0629654
248.5,gNB_5G,43,15,10,256,3,2,-37.5,50,57,29,0.2048,0.833333,ON,223.777,0.00183039
248.5,gNB_4G_1,43,15,0,256,3,23,-47.5652,40,62,27,0.476205,52.425,ON,223.777,0.0489447
248.5,gNB_4G_2,43,15,0,256,3,33,-47.0606,97,68,21,0.427473,73.325,ON,223.777,0.0630387
249.5,gNB_5G,43,15,10,256,3,2,-37,50,57,29,0,0,ON,223.777,0
249.5,gNB_4G_1,43,15,0,256,3,22,-46.2273,40,63,28,0.474391,55.925,ON,223.777,0.0466384
249.5,gNB_4G_2,43,15,0,256,3,34,-47,98,68,21,0.430321,72.9667,ON,223.777,0.0653816
250.5,gNB_5G,43,15,10,256,3,2,-34.5,50,57,29,0,0,ON,223.777,0
250.5,gNB_4G_1,43,15,0,256,3,22,-45.4545,40,63,28,0.476998,48.6833,ON,223.777,0.0468946
250.5,gNB_4G_2,43,15,0,256,3,34,-46.8529,98,68,21,0.425261,69.275,ON,223.777,0.0646128
251.5,gNB_5G,43,15,10,256,3,2,-34,50,57,29,0,0,ON,223.777,0
251.5,gNB_4G_1,43,15,0,256,3,22,-45.5909,40,63,28,0.476998,42.0667,ON,223.777,0.0468946
251.5,gNB_4G_2,43,15,0,256,3,34,-47.2647,98,68,21,0.418997,68.9333,ON,223.777,0.063661
252.5,gNB_5G,43,15,10,256,3,2,-34,50,57,29,0,0,ON,223.777,0
252.5,gNB_4G_1,43,15,0,256,3,22,-45.4545,40,63,28,0.475881,40.125,ON,223.777,0.0467848
252.5,gNB_4G_2,43,15,0,256,3,34,-46.2353,98,68,21,0.418274,66.05,ON,223.777,0.0635512
253.5,gNB_5G,43,15,10,256,3,2,-34,50,57,29,0,0,ON,223.777,0
253.5,gNB_4G_1,43,15,0,256,3,22,-46.2273,40,63,28,0.473274,43.95,ON,223.777,0.0465285
253.5,gNB_4G_2,43,15,0,256,3,34,-46.5882,98,68,21,0.418033,65.4667,ON,223.777,0.0635146
254.5,gNB_5G,43,15,10,256,3,2,-34,50,57,29,0,0,ON,223.777,0
254.5,gNB_4G_1,43,15,0,256,3,21,-45.6667,40,64,28,0.466554,48.6833,ON,223.777,0.043783
254.5,gNB_4G_2,43,15,0,256,3,35,-46.3714,99,68,21,0.41709,72.8917,ON,223.777,0.0652351
255.5,gNB_5G,43,15,10,256,3,2,-34.5,50,57,29,0,0,ON,223.777,0
255.5,gNB_4G_1,43,15,0,256,3,21,-46.3333,40,64,28,0.463823,42.375,ON,223.777,0.0435267
255.5,gNB_4G_2,43,15,0,256,3,35,-45.9714,99,68,21,0.41709,67.4833,ON,223.777,0.0652351
256.5,gNB_5G,43,15,10,256,3,2,-36.5,50,57,29,0,0,ON,223.777,0
256.5,gNB_4G_1,43,15,0,256,3,21,-46.2381,40,64,28,0.45056,50.2,ON,223.777,0.042282
256.5,gNB_4G_2,43,15,0,256,3,35,-46.1143,99,68,21,0.419664,70.6833,ON,223.777,0.0656378
257.5,gNB_5G,43,15,10,256,3,2,-34.5,50,57,29,0,0,ON,223.777,0
257.5,gNB_4G_1,43,15,0,256,3,21,-45.5714,40,64,28,0.456802,56.4083,ON,223.777,0.0428678
257.5,gNB_4G_2,43,15,0,256,3,35,-46.0286,99,68,21,0.418962,71.075,ON,223.777,0.065528
258.5,gNB_5G,43,15,10,256,3,2,-34,50,57,29,0,0,ON,223.777,0
258.5,gNB_4G_1,43,15,0,256,3,20,-45.25,40,65,28,0.458752,44.925,ON,223.777,0.0410008
258.5,gNB_4G_2,43,15,0,256,3,36,-46.6111,100,68,21,0.412103,69.2917,ON,223.777,0.0662968
259.5,gNB_5G,43,15,10,256,3,2,-34,50,57,29,0,0,ON,223.777,0
259.5,gNB_4G_1,43,15,0,256,3,20,-45.45,40,65,28,0.457933,39.3833,ON,223.777,0.0409275
259.5,gNB_4G_2,43,15,0,256,3,36,-46.0833,100,68,21,0.403456,68.6583,ON,223.777,0.0649057
260.5,gNB_5G,43,15,10,256,3,2,-34,50,57,29,0,0,ON,223.777,0
260.5,gNB_4G_1,43,15,0,256,3,20,-45.15,40,65,28,0.459981,38.8917,ON,223.777,0.0411106
260.5,gNB_4G_2,43,15,0,256,3,36,-45.8056,100,68,21,0.405732,71.475,ON,223.777,0.0652717
261.5,gNB_5G,43,15,10,256,3,2,-34,50,57,29,0,0,ON,223.777,0
261.5,gNB_4G_1,43,15,0,256,3,20,-44.65,40,65,28,0.458752,38.2,ON,223.777,0.0410008
261.5,gNB_4G_2,43,15,0,256,3,36,-46.3056,100,68,21,0.406869,68.5167,ON,223.777,0.0654548
262.5,gNB_5G,43,15,10,256,3,3,-43.6667,50,57,29,0.0791893,0,ON,223.777,0.00106163
262.5,gNB_4G_1,43,15,0,256,3,19,-44.7895,40,65,28,0.447973,35.6917,ON,223.777,0.0380355
262.5,gNB_4G_2,43,15,0,256,3,36,-46.0278,100,68,21,0.404139,66.1833,ON,223.777,0.0650155
263.5,gNB_5G,43,15,10,256,3,2,-34,50,57,29,0,0,ON,223.777,0
263.5,gNB_4G_1,43,15,0,256,3,20,-46.1,40,65,28,0.422298,37.3917,ON,223.777,0.0377427
263.5,gNB_4G_2,43,15,0,256,3,36,-46.3056,100,68,21,0.408462,66.4417,ON,223.777,0.065711
264.5,gNB_5G,43,15,10,256,3,2,-34,51,57,29,0.14336,0.591667,ON,223.777,0.00128127
264.5,gNB_4G_1,43,15,0,256,3,20,-45.75,40,67,28,0.422707,51.2417,ON,223.777,0.0377793
264.5,gNB_4G_2,43,15,0,256,3,36,-45.9722,101,68,21,0.409145,75.1417,ON,223.777,0.0658209
265.5,gNB_5G,43,15,10,256,3,1,0,51,58,30,0,0.833333,ON,223.777,0
265.5,gNB_4G_1,43,15,0,256,3,22,-47.3636,42,67,28,0.44423,41.1333,ON,223.777,0.0436731
265.5,gNB_4G_2,43,15,0,256,3,35,-46.2286,101,69,22,0.418962,73.1083,ON,223.777,0.065528
266.5,gNB_5G,43,15,10,256,3,1,0,51,58,30,0,0,ON,223.777,0
266.5,gNB_4G_1,43,15,0,256,3,22,-46.8636,42,67,28,0.45056,42.8167,ON,223.777,0.0442955
266.5,gNB_4G_2,43,15,0,256,3,35,-46.1714,101,69,22,0.416154,67.9583,ON,223.777,0.0650887
267.5,gNB_5G,43,15,10,256,3,1,0,51,58,30,0,0,ON,223.777,0
267.5,gNB_4G_1,43,15,0,256,3,22,-46.6818,42,67,28,0.450188,43.45,ON,223.777,0.0442589
267.5,gNB_4G_2,43,15,0,256,3,35,-46.4857,101,69,22,0.413345,70.8333,ON,223.777,0.0646494
268.5,gNB_5G,43,15,10,256,3,1,0,51,58,30,0,0,ON,223.777,0
268.5,gNB_4G_1,43,15,0,256,3,22,-46.2727,42,67,28,0.45056,41.0583,ON,223.777,0.0442955
268.5,gNB_4G_2,43,15,0,256,3,35,-46.7429,101,69,22,0.414281,71.2833,ON,223.777,0.0647958
