time_s,ue,serving_cell,rsrp_serving_dbm,neighbor_cell,rsrp_neighbor_dbm,dl_throughput_mbps,ho_count,seconds_since_ho,is_pingpong,dl_sinr_db,dl_mcs
252.5,ue_n042_0004,gNB_4G_2,-44,gNB_4G_1,-49,0.8192,2,24.8399,0,67.4028,28
252.5,ue_n001_0011,gNB_4G_1,-51,gNB_5G,-72,0.172032,0,-1,0,33.8866,28
252.5,ue_n042_0010,gNB_4G_2,-50,gNB_5G,-66,0.090112,0,-1,0,40.7059,28
252.5,ue_n043_0004,gNB_4G_2,-46,gNB_5G,-53,0.73728,9,6.23993,1,17.4347,20
252.5,ue_n001_0010,gNB_4G_1,-48,gNB_5G,-65,0.8192,0,-1,0,26.8047,24
252.5,ue_n043_0005,gNB_4G_2,-48,gNB_5G,-52,0.483328,5,101.84,1,63.2691,28
252.5,ue_ujeongwon_0004,gNB_4G_2,-46,gNB_4G_1,-51,0.12288,1,59.8399,0,64.9538,28
252.5,ue_ujeongwon_0005,gNB_4G_2,-45,gNB_5G,-55,0.32768,3,15.8399,1,62.8856,28
252.5,ue_n001_0005,gNB_4G_1,-47,gNB_5G,-67,0.581632,0,-1,0,49.8523,28
252.5,ue_n043_0011,gNB_4G_2,0,,-140,0,0,-1,0,42.9264,28
252.5,car_north_peak_008_rider,gNB_4G_2,-42,gNB_4G_1,-54,0.335872,1,15.0399,0,31.2172,28
252.5,ue_n043_0006,gNB_4G_2,-41,gNB_5G,-63,0.581632,5,89.6399,1,60.4061,28
252.5,ue_ujeongwon_0007,gNB_4G_1,-45,gNB_5G,-69,0.8192,0,-1,0,44.4753,28
252.5,ue_ujeongwon_0008,gNB_4G_1,-51,gNB_5G,-66,0.360448,0,-1,0,33.3698,28
252.5,ue_n043_0007,gNB_4G_2,-39,gNB_5G,-64,0.4096,7,84.6399,1,46.3626,28
252.5,ue_ujeongwon_0009,gNB_4G_2,-44,gNB_4G_1,-49,0.57344,1,42.8399,0,66.9558,28
252.5,car_north_base_012_rider,gNB_4G_1,-46,gNB_5G,-62,0.344064,0,-1,0,36.3325,28
252.5,ue_ujeongwon_0010,gNB_4G_1,-43,gNB_4G_2,-92,0.679936,0,-1,0,43.295,28
252.5,car_north_base_008_rider,gNB_4G_2,-42,gNB_5G,-62,0.16384,3,40.2399,1,63.9568,28
252.5,ue_n043_0008,gNB_4G_2,-45,gNB_5G,-51,0.73728,5,52.2399,0,13.4406,19
252.5,ue_n001_0008,gNB_4G_1,-48,gNB_4G_2,-56,0.303104,0,-1,0,67.5986,28
252.5,car_north_peak_010_rider,gNB_4G_2,-42,gNB_4G_1,-53,0.188416,1,11.2399,0,68.4439,28
252.5,car_north_peak_007,gNB_4G_2,-47,gNB_4G_1,-52,0.262144,1,18.2399,0,65.5788,28
252.5,ue_n043_0013,gNB_4G_2,-55,gNB_5G,-64,0.630784,3,3.63993,1,58.5661,28
252.5,ue_n001_0013,gNB_4G_1,-43,gNB_5G,-80,0.36864,0,-1,0,64.6877,28
252.5,car_north_base_013,gNB_4G_1,-35,gNB_5G,-67,0.303104,0,-1,0,75.5529,28
252.5,ue_n043_0014,gNB_4G_2,-60,gNB_4G_1,-58,0.45056,3,6.43993,1,26.7877,27
252.5,ue_n042_0012,gNB_4G_2,-54,gNB_5G,-67,0.630784,2,19.6399,1,56.2046,28
252.5,ue_ujeongwon_0011,gNB_4G_1,-44,gNB_4G_2,-89,0.311296,0,-1,0,63.0649,28
252.5,ue_n001_0014,gNB_4G_1,-48,gNB_5G,-71,0.548864,0,-1,0,41.39,28
252.5,car_north_base_014_rider,gNB_4G_1,-40,gNB_5G,-75,0.188416,0,-1,0,50.2137,28
252.5,ue_n001_0015,gNB_4G_1,-45,gNB_4G_2,-73,0.622592,0,-1,0,27.1704,23
252.5,ue_n042_0013,gNB_4G_2,-59,gNB_5G,-67,0.8192,2,12.2399,1,29.9168,28
252.5,ue_n042_0014,gNB_4G_2,-57,gNB_5G,-68,0.679936,2,11.2399,1,34.3533,28
252.5,car_north_base_015_rider,gNB_4G_1,-46,gNB_4G_2,-64,0.36864,0,-1,0,68.9147,28
252.5,ue_ujeongwon_0012,gNB_4G_1,-54,gNB_4G_2,-81,0.262144,0,-1,0,55.745,28
252.5,ue_n043_0015,gNB_4G_2,-56,gNB_4G_1,-58,0.221184,1,6.03993,0,9.36569,11
253.5,car_north_peak_006,gNB_5G,0,,-140,0,0,-1,0,-20.1977,0
253.5,ue_n001_0006,gNB_4G_1,-43,gNB_4G_2,-68,0.679936,0,-1,0,30.1113,28
253.5,ue_n043_0012,gNB_4G_2,-55,gNB_4G_1,-59,0.196608,3,5.83993,1,51.879,28
253.5,car_north_base_011,gNB_4G_2,-42,gNB_4G_1,-53,0.28672,1,9.03993,0,64.7704,28
253.5,ue_n042_0002,gNB_4G_2,-46,gNB_4G_1,-51,0.679936,2,79.0399,1,18.0347,22
253.5,ue_ujeongwon_0001,gNB_4G_1,-47,gNB_4G_2,-54,0.385024,0,-1,0,66.4584,28
253.5,ue_n043_0009,gNB_4G_2,-44,gNB_5G,-51,0.745472,5,59.8399,1,64.7004,28
253.5,ue_n043_0010,gNB_4G_2,-54,gNB_5G,-68,0.196608,5,43.8399,1,41.6368,28
253.5,ue_n043_0001,gNB_4G_2,-50,gNB_5G,-53,0,3,162.44,0,63.2297,28
253.5,ue_n001_0009,gNB_4G_1,-48,gNB_4G_2,-55,0.57344,0,-1,0,58.7665,28
253.5,ue_n001_0001,gNB_4G_2,-48,gNB_5G,-54,0.589824,3,77.6399,1,62.772,28
253.5,car_north_base_010,gNB_4G_2,-44,gNB_5G,-55,0.2048,1,25.4399,0,62.9168,28
253.5,ue_ujeongwon_0002,gNB_4G_1,-49,gNB_4G_2,-61,0.8192,0,-1,0,14.0888,15
253.5,ue_n001_0007,gNB_4G_1,-48,gNB_4G_2,-52,0.262144,0,-1,0,59.7035,28
253.5,ue_n001_0012,gNB_4G_1,-46,gNB_5G,-70,0.679936,0,-1,0,49.0943,28
253.5,ue_n042_0011,gNB_4G_2,-53,gNB_5G,-69,0.630784,2,28.6399,1,58.7173,28
253.5,car_north_base_002_rider,gNB_5G,-68,gNB_4G_2,-94,0,7,11.0399,0,37.2275,28
253.5,car_north_base_009,gNB_4G_2,-44,gNB_5G,-50,0.311296,3,30.4399,0,66.7436,28
253.5,car_north_peak_009,gNB_4G_2,-44,gNB_4G_1,-52,0.45056,1,14.2399,0,64.7775,28
253.5,ue_n043_0003,gNB_4G_2,-47,gNB_5G,-55,0.442368,5,134.44,0,10.7743,16
253.5,ue_n042_0009,gNB_4G_2,-41,gNB_5G,-59,0.155648,0,-1,0,66.4102,28
253.5,ue_n042_0004,gNB_4G_2,-45,gNB_4G_1,-48,0.802816,2,25.8399,0,18.0968,22
253.5,ue_n001_0011,gNB_4G_1,-52,gNB_5G,-67,0.172032,0,-1,0,34.7645,28
253.5,ue_n042_0010,gNB_4G_2,-51,gNB_5G,-64,0.090112,0,-1,0,58.7636,28
253.5,ue_n043_0004,gNB_4G_2,-47,gNB_5G,-53,0.745472,9,7.23993,1,63.9126,28
253.5,ue_n001_0010,gNB_4G_1,-47,gNB_5G,-64,0.8192,0,-1,0,20.679,23
253.5,ue_n043_0005,gNB_4G_2,-47,gNB_5G,-53,0.483328,5,102.84,1,28.6955,25
253.5,ue_ujeongwon_0004,gNB_4G_2,-46,gNB_4G_1,-51,0.114688,1,60.8399,0,64.9538,28
253.5,ue_ujeongwon_0005,gNB_4G_2,-43,gNB_5G,-55,0.32768,3,16.8399,1,66.3863,28
253.5,ue_n001_0005,gNB_4G_1,-49,gNB_5G,-61,0.589824,0,-1,0,57.9397,28
253.5,ue_n043_0011,gNB_4G_2,0,,-140,0,0,-1,0,42.9264,28
253.5,car_north_peak_008_rider,gNB_4G_2,-41,gNB_4G_1,-54,0.344064,1,16.0399,0,12.4835,17
253.5,ue_n043_0006,gNB_4G_2,-50,gNB_5G,-62,0.589824,5,90.6399,1,71.9164,28
253.5,ue_ujeongwon_0007,gNB_4G_1,-48,gNB_5G,-67,0.8192,0,-1,0,65.0181,28
253.5,ue_ujeongwon_0008,gNB_4G_1,-48,gNB_5G,-66,0.352256,0,-1,0,34.2175,28
253.5,ue_n043_0007,gNB_4G_2,-44,gNB_5G,-62,0.4096,7,85.6399,1,65.2983,28
253.5,ue_ujeongwon_0009,gNB_4G_2,-44,gNB_4G_1,-48,0.581632,1,43.8399,0,17.9107,22
253.5,car_north_base_012_rider,gNB_4G_1,-48,gNB_5G,-58,0.262144,0,-1,0,7.43521,13
253.5,ue_ujeongwon_0010,gNB_4G_1,-41,gNB_4G_2,-72,0.679936,0,-1,0,40.6323,28
253.5,car_north_base_008_rider,gNB_4G_2,-44,gNB_5G,-64,0.172032,3,41.2399,1,72.9171,28
253.5,ue_n043_0008,gNB_4G_2,-45,gNB_5G,-56,0.745472,5,53.2399,0,67.9959,28
253.5,ue_n001_0008,gNB_4G_1,-45,gNB_4G_2,-57,0.303104,0,-1,0,17.173,20
253.5,car_north_peak_010_rider,gNB_4G_2,-42,gNB_4G_1,-52,0.180224,1,12.2399,0,9.18412,12
253.5,car_north_peak_007,gNB_4G_2,-45,gNB_5G,-59,0.262144,1,19.2399,0,70.1787,28
253.5,ue_n043_0013,gNB_4G_2,-52,gNB_5G,-63,0.589824,3,4.63993,1,50.0993,28
253.5,ue_n001_0013,gNB_4G_1,-47,gNB_5G,-97,0.376832,0,-1,0,53.9724,28
253.5,car_north_base_013,gNB_4G_1,-37,gNB_5G,-71,0.303104,0,-1,0,52.3067,28
253.5,ue_n043_0014,gNB_4G_2,-56,gNB_5G,-72,0.483328,3,7.43993,1,54.3042,28
253.5,ue_n042_0012,gNB_4G_2,-56,gNB_5G,-65,0.630784,2,20.6399,1,54.1843,28
253.5,ue_ujeongwon_0011,gNB_4G_1,-45,gNB_4G_2,-90,0.319488,0,-1,0,66.9931,28
253.5,ue_n001_0014,gNB_4G_1,-44,gNB_5G,-71,0.548864,0,-1,0,37.8025,28
253.5,car_north_base_014_rider,gNB_4G_1,-39,gNB_5G,-77,0.196608,0,-1,0,52.9926,28
253.5,ue_n001_0015,gNB_4G_1,-47,gNB_4G_2,-71,0.630784,0,-1,0,27.69,28
253.5,ue_n042_0013,gNB_4G_2,-61,gNB_5G,-69,0.8192,2,13.2399,1,40.6826,28
253.5,ue_n042_0014,gNB_4G_2,-59,gNB_5G,-67,0.688128,2,12.2399,1,33.3612,28
253.5,car_north_base_015_rider,gNB_4G_1,-46,gNB_4G_2,-62,0.376832,0,-1,0,30.1827,28
253.5,ue_ujeongwon_0012,gNB_4G_1,-53,gNB_4G_2,-79,0.262144,0,-1,0,23.6842,28
253.5,ue_n043_0015,gNB_4G_2,-54,gNB_4G_1,-59,0.262144,1,7.03993,0,22.6448,12
254.5,car_north_peak_006,gNB_5G,0,,-140,0,0,-1,0,-20.1977,0
254.5,ue_n001_0006,gNB_4G_1,-45,gNB_4G_2,-69,0.679936,0,-1,0,32.1285,28
254.5,ue_n043_0012,gNB_4G_2,-54,gNB_4G_1,-60,0.172032,3,6.83993,1,7.14589,12
254.5,car_north_base_011,gNB_4G_2,-44,gNB_4G_1,-53,0.278528,1,10.0399,0,63.9578,28
254.5,ue_n042_0002,gNB_4G_2,-46,gNB_4G_1,-51,0.688128,2,80.0399,1,66.886,28
254.5,ue_ujeongwon_0001,gNB_4G_1,-48,gNB_4G_2,-58,0.196608,0,-1,0,17.3795,21
254.5,ue_n043_0009,gNB_4G_2,-46,gNB_5G,-48,0.745472,5,60.8399,1,21.1148,27
254.5,ue_n043_0010,gNB_4G_2,-54,gNB_5G,-70,0.196608,5,44.8399,1,53.9643,28
254.5,ue_n043_0001,gNB_4G_2,-50,gNB_5G,-53,0,3,163.44,0,63.2297,28
254.5,ue_n001_0009,gNB_4G_1,-50,gNB_4G_2,-55,0.425984,0,-1,0,53.5704,28
254.5,ue_n001_0001,gNB_4G_2,-48,gNB_5G,-54,0.581632,3,78.6399,1,62.6323,28
254.5,car_north_base_010,gNB_4G_2,-43,gNB_5G,-53,0.212992,1,26.4399,0,63.3243,28
254.5,ue_ujeongwon_0002,gNB_4G_1,-45,gNB_4G_2,-53,0.8192,0,-1,0,16.9153,20
254.5,ue_n001_0007,gNB_4G_1,-45,gNB_4G_2,-54,0.270336,0,-1,0,12.9003,18
254.5,ue_n001_0012,gNB_4G_1,-45,gNB_5G,-65,0.679936,0,-1,0,51.6934,28
254.5,ue_n042_0011,gNB_4G_2,-52,gNB_5G,-68,0.630784,2,29.6399,1,45.0603,28
254.5,car_north_base_002_rider,gNB_5G,-68,gNB_4G_2,-94,0,7,12.0399,0,37.2275,28
254.5,car_north_base_009,gNB_4G_2,-44,gNB_5G,-52,0.319488,3,31.4399,0,63.9667,28
254.5,car_north_peak_009,gNB_4G_2,-46,gNB_4G_1,-57,0.548864,1,15.2399,0,68.2029,28
254.5,ue_n043_0003,gNB_4G_2,-49,gNB_4G_1,-53,0.45056,5,135.44,0,63.308,28
254.5,ue_n042_0009,gNB_4G_2,-44,gNB_5G,-61,0.155648,0,-1,0,65.8992,28
254.5,ue_n042_0004,gNB_4G_2,-44,gNB_4G_1,-48,0.835584,2,26.8399,0,66.8659,28
254.5,ue_n001_0011,gNB_4G_1,-51,gNB_5G,-68,0.172032,0,-1,0,59.5015,28
254.5,ue_n042_0010,gNB_4G_2,-52,gNB_5G,-64,0.090112,0,-1,0,59.4016,28
254.5,ue_n043_0004,gNB_4G_2,-46,gNB_5G,-52,0.745472,9,8.23993,1,60.0385,28
254.5,ue_n001_0010,gNB_4G_1,-46,gNB_4G_2,-60,0.8192,0,-1,0,24.9189,24
254.5,ue_n043_0005,gNB_4G_2,-44,gNB_5G,-52,0.483328,5,103.84,1,62.5103,28
254.5,ue_ujeongwon_0004,gNB_4G_2,-46,gNB_4G_1,-51,0.12288,1,61.8399,0,64.9538,28
254.5,ue_ujeongwon_0005,gNB_4G_2,-44,gNB_5G,-58,0.32768,3,17.8399,1,67.8642,28
254.5,ue_n001_0005,gNB_4G_1,-49,gNB_5G,-59,0.581632,0,-1,0,48.8878,28
254.5,ue_n043_0011,gNB_4G_2,0,,-140,0,0,-1,0,42.9264,28
254.5,car_north_peak_008_rider,gNB_4G_2,-44,gNB_4G_1,-53,0.344064,1,17.0399,0,66.4475,28
254.5,ue_n043_0006,gNB_4G_2,-40,gNB_5G,-60,0.581632,5,91.6399,1,73.0703,28
254.5,ue_ujeongwon_0007,gNB_4G_1,-45,gNB_5G,-65,0.8192,0,-1,0,35.1476,28
254.5,ue_ujeongwon_0008,gNB_4G_1,-49,gNB_5G,-69,0.360448,0,-1,0,35.5416,28
254.5,ue_n043_0007,gNB_4G_2,-45,gNB_5G,-63,0.4096,7,86.6399,1,54.2078,28
254.5,ue_ujeongwon_0009,gNB_4G_2,-44,gNB_4G_1,-48,0.581632,1,44.8399,0,7.85903,11
254.5,car_north_base_012_rider,gNB_4G_2,-45,gNB_4G_1,-49,0.270336,1,0.0399284,0,4.1196,8
254.5,ue_ujeongwon_0010,gNB_4G_1,-45,gNB_4G_2,-78,0.688128,0,-1,0,33.3037,28
254.5,car_north_base_008_rider,gNB_4G_2,-38,gNB_5G,-65,0.172032,3,42.2399,1,68.6084,28
254.5,ue_n043_0008,gNB_4G_2,-43,gNB_5G,-52,0.745472,5,54.2399,0,20.14,22
254.5,ue_n001_0008,gNB_4G_1,-40,gNB_4G_2,-55,0.303104,0,-1,0,65.5143,28
254.5,car_north_peak_010_rider,gNB_4G_2,-46,gNB_4G_1,-52,0.188416,1,13.2399,0,23.2561,28
254.5,car_north_peak_007,gNB_4G_2,-41,gNB_5G,-54,0.262144,1,20.2399,0,46.4769,28
254.5,ue_n043_0013,gNB_4G_2,-56,gNB_4G_1,-58,0.606208,3,5.63993,1,53.6398,28
254.5,ue_n001_0013,gNB_4G_1,-42,gNB_4G_2,-77,0.36864,0,-1,0,33.58,28
254.5,car_north_base_013,gNB_4G_1,-36,gNB_5G,-66,0.303104,0,-1,0,53.4783,28
254.5,ue_n043_0014,gNB_4G_2,-56,gNB_5G,-72,0.483328,3,8.43993,1,27.5669,28
254.5,ue_n042_0012,gNB_4G_2,-56,gNB_5G,-65,0.630784,2,21.6399,1,58.7438,28
254.5,ue_ujeongwon_0011,gNB_4G_1,-43,gNB_4G_2,-89,0.311296,0,-1,0,49.2234,28
254.5,ue_n001_0014,gNB_4G_1,-46,gNB_5G,-71,0.540672,0,-1,0,61.0781,28
254.5,car_north_base_014_rider,gNB_4G_1,-39,gNB_5G,-76,0.188416,0,-1,0,50.9226,28
254.5,ue_n001_0015,gNB_4G_1,-46,gNB_4G_2,-68,0.630784,0,-1,0,26.5299,24
254.5,ue_n042_0013,gNB_4G_2,-57,gNB_5G,-70,0.8192,2,14.2399,1,38.1063,28
254.5,ue_n042_0014,gNB_4G_2,-61,gNB_5G,-69,0.679936,2,13.2399,1,56.1482,28
254.5,car_north_base_015_rider,gNB_4G_1,-46,gNB_4G_2,-62,0.36864,0,-1,0,73.6733,28
254.5,ue_ujeongwon_0012,gNB_4G_1,-58,gNB_4G_2,-77,0.270336,0,-1,0,12.1755,18
254.5,ue_n043_0015,gNB_4G_2,-55,gNB_4G_1,-56,0.237568,1,8.03993,0,56.8413,28
255.5,car_north_peak_006,gNB_5G,0,,-140,0,0,-1,0,-20.1977,0
255.5,ue_n001_0006,gNB_4G_1,-45,gNB_4G_2,-70,0.688128,0,-1,0,31.012,28
255.5,ue_n043_0012,gNB_4G_2,-53,gNB_4G_1,-58,0.196608,3,7.83993,1,18.9914,16
255.5,car_north_base_011,gNB_4G_2,-46,gNB_4G_1,-49,0.278528,1,11.0399,0,64.0301,28
255.5,ue_n042_0002,gNB_4G_2,-43,gNB_4G_1,-51,0.679936,2,81.0399,1,16.0427,18
255.5,ue_ujeongwon_0001,gNB_4G_1,-48,gNB_4G_2,-58,0,0,-1,0,17.3795,21
255.5,ue_n043_0009,gNB_4G_2,-47,gNB_5G,-51,0.745472,5,61.8399,1,19.6334,22
255.5,ue_n043_0010,gNB_4G_2,-56,gNB_5G,-67,0.2048,5,45.8399,1,53.3311,28
255.5,ue_n043_0001,gNB_4G_2,-50,gNB_5G,-53,0,3,164.44,0,63.2297,28
255.5,ue_n001_0009,gNB_4G_1,-51,gNB_4G_2,-53,0.548864,0,-1,0,53.8565,28
255.5,ue_n001_0001,gNB_4G_2,-48,gNB_5G,-68,0.581632,3,79.6399,1,62.5517,28
255.5,car_north_base_010,gNB_4G_2,-45,gNB_5G,-55,0.2048,1,27.4399,0,62.1035,28
255.5,ue_ujeongwon_0002,gNB_4G_1,-47,gNB_4G_2,-52,0.8192,0,-1,0,18.536,25
255.5,ue_n001_0007,gNB_4G_1,-49,gNB_4G_2,-56,0.262144,0,-1,0,68.1973,28
255.5,ue_n001_0012,gNB_4G_1,-39,gNB_5G,-67,0.688128,0,-1,0,49.626,28
255.5,ue_n042_0011,gNB_4G_2,-53,gNB_5G,-68,0.630784,2,30.6399,1,39.7647,28
255.5,car_north_base_002_rider,gNB_5G,-69,gNB_4G_2,-94,0,7,13.0399,0,37.2275,28
255.5,car_north_base_009,gNB_4G_2,-46,gNB_5G,-52,0.311296,3,32.4399,0,32.4584,28
255.5,car_north_peak_009,gNB_4G_2,-43,gNB_5G,-55,0.516096,1,16.2399,0,66.9742,28
255.5,ue_n043_0003,gNB_4G_2,-47,gNB_5G,-55,0.45056,5,136.44,0,61.9023,28
255.5,ue_n042_0009,gNB_4G_2,-45,gNB_5G,-61,0.155648,0,-1,0,60.0018,28
255.5,ue_n042_0004,gNB_4G_2,-44,gNB_4G_1,-48,0.802816,2,27.8399,0,61.3823,28
255.5,ue_n001_0011,gNB_4G_1,-52,gNB_5G,-70,0.172032,0,-1,0,36.7621,28
255.5,ue_n042_0010,gNB_4G_2,-51,gNB_5G,-62,0.090112,0,-1,0,58.1846,28
255.5,ue_n043_0004,gNB_4G_2,-46,gNB_5G,-52,0.745472,9,9.23993,1,64.4134,28
255.5,ue_n001_0010,gNB_4G_1,-47,gNB_4G_2,-60,0.8192,0,-1,0,22.2563,23
255.5,ue_n043_0005,gNB_4G_2,-48,gNB_5G,-52,0.475136,5,104.84,1,16.7211,23
255.5,ue_ujeongwon_0004,gNB_4G_2,-46,gNB_4G_1,-51,0.114688,1,62.8399,0,16.9226,21
255.5,ue_ujeongwon_0005,gNB_4G_2,-43,gNB_5G,-55,0.32768,3,18.8399,1,27.6801,28
255.5,ue_n001_0005,gNB_4G_1,-50,gNB_5G,-61,0.589824,0,-1,0,54.5927,28
255.5,ue_n043_0011,gNB_4G_2,0,,-140,0,0,-1,0,42.9264,28
255.5,car_north_peak_008_rider,gNB_4G_2,-42,gNB_5G,-52,0.335872,1,18.0399,0,42.0633,28
255.5,ue_n043_0006,gNB_4G_2,-38,gNB_5G,-61,0.581632,5,92.6399,1,69.3088,28
255.5,ue_ujeongwon_0007,gNB_4G_1,-48,gNB_5G,-68,0.8192,0,-1,0,65.4041,28
255.5,ue_ujeongwon_0008,gNB_4G_1,-52,gNB_5G,-67,0.352256,0,-1,0,32.4544,28
255.5,ue_n043_0007,gNB_4G_2,-40,gNB_5G,-62,0.4096,7,87.6399,1,46.6887,28
255.5,ue_ujeongwon_0009,gNB_4G_2,-44,gNB_4G_1,-48,0.589824,1,45.8399,0,22.204,24
255.5,car_north_base_012_rider,gNB_4G_2,-45,gNB_4G_1,-48,0.344064,1,1.03993,0,63.0248,28
255.5,ue_ujeongwon_0010,gNB_4G_1,-43,gNB_4G_2,-71,0.679936,0,-1,0,69.8765,28
255.5,car_north_base_008_rider,gNB_4G_2,-42,gNB_5G,-65,0.172032,3,43.2399,1,68.3351,28
255.5,ue_n043_0008,gNB_4G_2,-44,gNB_5G,-52,0.745472,5,55.2399,0,68.3963,28
255.5,ue_n001_0008,gNB_4G_1,-43,gNB_4G_2,-56,0.303104,0,-1,0,19.9914,22
255.5,car_north_peak_010_rider,gNB_4G_2,-43,gNB_4G_1,-51,0.188416,1,14.2399,0,30.6251,27
255.5,car_north_peak_007,gNB_4G_2,-39,gNB_5G,-59,0.270336,1,21.2399,0,69.3115,28
255.5,ue_n043_0013,gNB_4G_2,-54,gNB_4G_1,-60,0.589824,3,6.63993,1,12.8283,14
255.5,ue_n001_0013,gNB_4G_1,-45,gNB_4G_2,-77,0.376832,0,-1,0,63.7929,28
255.5,car_north_base_013,gNB_4G_1,-36,gNB_5G,-68,0.303104,0,-1,0,51.8699,28
255.5,ue_n043_0014,gNB_4G_2,-59,gNB_5G,-72,0.483328,3,9.43993,1,57.7647,28
255.5,ue_n042_0012,gNB_4G_2,-54,gNB_5G,-66,0.622592,2,22.6399,1,58.682,28
255.5,ue_ujeongwon_0011,gNB_4G_1,-45,gNB_4G_2,-89,0.319488,0,-1,0,69.3,28
255.5,ue_n001_0014,gNB_4G_1,-46,gNB_5G,-72,0.548864,0,-1,0,36.7991,28
255.5,car_north_base_014_rider,gNB_4G_1,-40,gNB_4G_2,-83,0.188416,0,-1,0,55.698,28
255.5,ue_n001_0015,gNB_4G_1,-45,gNB_4G_2,-71,0.630784,0,-1,0,27.9033,27
255.5,ue_n042_0013,gNB_4G_2,-54,gNB_5G,-69,0.8192,2,15.2399,1,41.7672,28
255.5,ue_n042_0014,gNB_4G_2,-57,gNB_5G,-70,0.679936,2,14.2399,1,39.1017,28
255.5,car_north_base_015_rider,gNB_4G_1,-44,gNB_4G_2,-66,0.36864,0,-1,0,69.6845,28
255.5,ue_ujeongwon_0012,gNB_4G_1,-58,gNB_4G_2,-77,0.262144,0,-1,0,27.0967,27
255.5,ue_n043_0015,gNB_4G_2,-54,gNB_4G_1,-64,0.253952,1,9.03993,0,56.7667,28
256.5,car_north_peak_006,gNB_5G,0,,-140,0,0,-1,0,-20.1977,0
256.5,ue_n001_0006,gNB_4G_1,-45,gNB_4G_2,-70,0.679936,0,-1,0,29.0675,27
256.5,ue_n043_0012,gNB_4G_2,-53,gNB_5G,-63,0.196608,3,8.83993,1,55.9595,28
256.5,car_north_base_011,gNB_4G_2,-47,gNB_4G_1,-50,0.278528,1,12.0399,0,4.56175,8
256.5,ue_n042_0002,gNB_4G_2,-43,gNB_4G_1,-51,0.688128,2,82.0399,1,66.886,28
256.5,ue_ujeongwon_0001,gNB_4G_1,-48,gNB_4G_2,-58,0,0,-1,0,17.3795,21
256.5,ue_n043_0009,gNB_4G_2,-44,gNB_5G,-51,0.745472,5,62.8399,1,65.5304,28
256.5,ue_n043_0010,gNB_4G_2,-57,gNB_5G,-67,0.196608,5,46.8399,1,55.4249,28
256.5,ue_n043_0001,gNB_4G_2,-50,gNB_5G,-53,0,3,165.44,0,63.2297,28
256.5,ue_n001_0009,gNB_4G_1,-55,gNB_4G_2,-53,0.393216,0,-1,0,6.57341,11
256.5,ue_n001_0001,gNB_4G_2,-46,gNB_5G,-59,0.589824,3,80.6399,1,47.8048,28
256.5,car_north_base_010,gNB_4G_2,-44,gNB_5G,-54,0.212992,1,28.4399,0,66.6941,28
256.5,ue_ujeongwon_0002,gNB_4G_1,-48,gNB_4G_2,-55,0.8192,0,-1,0,14.2016,20
256.5,ue_n001_0007,gNB_4G_1,-51,gNB_4G_2,-55,0.262144,0,-1,0,65.2689,28
256.5,ue_n001_0012,gNB_4G_1,-37,gNB_5G,-67,0.679936,0,-1,0,50.7635,28
256.5,ue_n042_0011,gNB_4G_2,-55,gNB_5G,-68,0.630784,2,31.6399,1,56.6407,28
256.5,car_north_base_002_rider,gNB_5G,-73,gNB_4G_2,-94,0,7,14.0399,0,37.2275,28
256.5,car_north_base_009,gNB_4G_2,-45,gNB_5G,-51,0.311296,3,33.4399,0,66.7477,28
256.5,car_north_peak_009,gNB_4G_2,-43,gNB_5G,-53,0.507904,1,17.2399,0,65.6699,28
256.5,ue_n043_0003,gNB_4G_2,-48,gNB_5G,-52,0.442368,5,137.44,0,63.0945,28
256.5,ue_n042_0009,gNB_4G_2,-39,gNB_5G,-62,0.16384,0,-1,0,68.2876,28
256.5,ue_n042_0004,gNB_4G_2,-45,gNB_4G_1,-48,0.835584,2,28.8399,0,67.4028,28
256.5,ue_n001_0011,gNB_4G_1,-52,gNB_5G,-70,0.172032,0,-1,0,33.5537,28
256.5,ue_n042_0010,gNB_4G_2,-53,gNB_5G,-64,0.090112,0,-1,0,45.3039,28
256.5,ue_n043_0004,gNB_4G_2,-45,gNB_5G,-52,0.745472,9,10.2399,1,62.1575,28
256.5,ue_n001_0010,gNB_4G_1,-46,gNB_4G_2,-60,0.8192,0,-1,0,17.6639,17
256.5,ue_n043_0005,gNB_4G_2,-46,gNB_5G,-52,0.483328,5,105.84,1,19.293,20
256.5,ue_ujeongwon_0004,gNB_4G_2,-46,gNB_4G_1,-51,0.12288,1,63.8399,0,64.9538,28
256.5,ue_ujeongwon_0005,gNB_4G_2,-47,gNB_5G,-54,0.32768,3,19.8399,1,40.3771,28
256.5,ue_n001_0005,gNB_4G_1,-47,gNB_5G,-60,0.483328,0,-1,0,8.02819,6
256.5,ue_n043_0011,gNB_4G_2,0,,-140,0,0,-1,0,42.9264,28
256.5,car_north_peak_008_rider,gNB_4G_2,-42,gNB_5G,-52,0.344064,1,19.0399,0,69.904,28
256.5,ue_n043_0006,gNB_4G_2,-41,gNB_5G,-61,0.589824,5,93.6399,1,51.4503,28
256.5,ue_ujeongwon_0007,gNB_4G_1,-52,gNB_5G,-73,0.8192,0,-1,0,24.1741,27
256.5,ue_ujeongwon_0008,gNB_4G_1,-45,gNB_5G,-69,0.360448,0,-1,0,32.2951,28
256.5,ue_n043_0007,gNB_4G_2,-51,gNB_5G,-62,0.4096,7,88.6399,1,58.9235,28
